step,lr-Adam,epoch,train_loss_step,val_loss,train_loss_epoch,test_loss
31039,,484,,0.011607429012656212,,
31039,,484,,,0.01185209583491087,
31040,0.001,,,,,
31049,0.001,,,,,
31049,,485,0.011947019025683403,,,
31099,0.001,,,,,
31099,,485,0.010994022712111473,,,
31103,,485,,0.011541943065822124,,
31103,,485,,,0.011984863318502903,
31104,0.001,,,,,
31149,0.001,,,,,
31149,,486,0.011585394851863384,,,
31167,,486,,0.01224164105951786,,
31167,,486,,,0.011857088655233383,
31168,0.001,,,,,
31199,0.001,,,,,
31199,,487,0.012848062440752983,,,
31231,,487,,0.012088066898286343,,
31231,,487,,,0.012245415709912777,
31232,0.001,,,,,
31249,0.001,,,,,
31249,,488,0.011491010896861553,,,
31295,,488,,0.012094288133084774,,
31295,,488,,,0.012093729339540005,
31296,0.001,,,,,
31299,0.001,,,,,
31299,,489,0.01173665001988411,,,
31349,0.001,,,,,
31349,,489,0.01132249180227518,,,
31359,,489,,0.011400099843740463,,
31359,,489,,,0.01164989359676838,
31360,0.001,,,,,
31399,0.001,,,,,
31399,,490,0.014991032890975475,,,
31423,,490,,0.011467023752629757,,
31423,,490,,,0.012376039288938046,
31424,0.001,,,,,
31449,0.001,,,,,
31449,,491,0.011135656386613846,,,
31487,,491,,0.01250595971941948,,
31487,,491,,,0.012045353651046753,
31488,0.001,,,,,
31499,0.001,,,,,
31499,,492,0.012265310622751713,,,
31549,0.001,,,,,
31549,,492,0.011153019964694977,,,
31551,,492,,0.011818595230579376,,
31551,,492,,,0.012358848936855793,
31552,0.001,,,,,
31599,0.001,,,,,
31599,,493,0.011867836117744446,,,
31615,,493,,0.012459643185138702,,
31615,,493,,,0.01163509301841259,
31616,0.001,,,,,
31649,0.001,,,,,
31649,,494,0.01166873425245285,,,
31679,,494,,0.011315486393868923,,
31679,,494,,,0.011757693253457546,
31680,0.001,,,,,
31699,0.001,,,,,
31699,,495,0.012847010977566242,,,
31743,,495,,0.011636375449597836,,
31743,,495,,,0.011925396509468555,
31744,0.001,,,,,
31749,0.001,,,,,
31749,,496,0.011964906007051468,,,
31799,0.001,,,,,
31799,,496,0.011425821110606194,,,
31807,,496,,0.011476164683699608,,
31807,,496,,,0.011799260973930359,
31808,0.001,,,,,
31849,0.001,,,,,
31849,,497,0.011911550536751747,,,
31871,,497,,0.011415411718189716,,
31871,,497,,,0.012088225223124027,
31872,0.001,,,,,
31899,0.001,,,,,
31899,,498,0.011544100940227509,,,
31935,,498,,0.012514380738139153,,
31935,,498,,,0.01176793035119772,
31936,0.001,,,,,
31949,0.001,,,,,
31949,,499,0.01160367950797081,,,
31999,0.001,,,,,
31999,,499,0.011494697071611881,,,
31999,,499,,0.011431634426116943,,
31999,,499,,,0.011780109256505966,
32000,0.001,,,,,
32049,0.001,,,,,
32049,,500,0.011834518983960152,,,
32063,,500,,0.011728566139936447,,
32063,,500,,,0.011684664525091648,
32064,0.001,,,,,
32099,0.001,,,,,
32099,,501,0.011575250886380672,,,
32127,,501,,0.011593821458518505,,
32127,,501,,,0.01183275692164898,
32128,0.001,,,,,
32149,0.001,,,,,
32149,,502,0.012314556166529655,,,
32191,,502,,0.011665445752441883,,
32191,,502,,,0.01169056911021471,
32192,0.001,,,,,
32199,0.001,,,,,
32199,,503,0.011517254635691643,,,
32249,0.001,,,,,
32249,,503,0.01182512566447258,,,
32255,,503,,0.01216110959649086,,
32255,,503,,,0.012051665224134922,
32256,0.001,,,,,
32299,0.001,,,,,
32299,,504,0.012165441177785397,,,
32319,,504,,0.011939585208892822,,
32319,,504,,,0.012148045934736729,
32320,0.001,,,,,
32349,0.001,,,,,
32349,,505,0.012251697480678558,,,
32383,,505,,0.01249627210199833,,
32383,,505,,,0.01169704832136631,
32384,0.001,,,,,
32399,0.001,,,,,
32399,,506,0.011437184177339077,,,
32447,,506,,0.012348118238151073,,
32447,,506,,,0.012173288501799107,
32448,0.001,,,,,
32449,0.001,,,,,
32449,,507,0.012747745029628277,,,
32499,0.001,,,,,
32499,,507,0.011890508234500885,,,
32511,,507,,0.011967364698648453,,
32511,,507,,,0.01175239123404026,
32512,0.001,,,,,
32549,0.001,,,,,
32549,,508,0.011556633748114109,,,
32575,,508,,0.011499045416712761,,
32575,,508,,,0.011937933042645454,
32576,0.001,,,,,
32599,0.001,,,,,
32599,,509,0.011469399556517601,,,
32639,,509,,0.012215628288686275,,
32639,,509,,,0.012069718912243843,
32640,0.001,,,,,
32649,0.001,,,,,
32649,,510,0.01183970645070076,,,
32699,0.001,,,,,
32699,,510,0.011192957870662212,,,
32703,,510,,0.011317555792629719,,
32703,,510,,,0.011579414829611778,
32704,0.001,,,,,
32749,0.001,,,,,
32749,,511,0.0114222327247262,,,
32767,,511,,0.011590931564569473,,
32767,,511,,,0.011664139106869698,
32768,0.001,,,,,
32799,0.001,,,,,
32799,,512,0.011326410807669163,,,
32831,,512,,0.011426202952861786,,
32831,,512,,,0.011919514276087284,
32832,0.001,,,,,
32849,0.001,,,,,
32849,,513,0.011211241595447063,,,
32895,,513,,0.011574618518352509,,
32895,,513,,,0.011834083124995232,
32896,0.001,,,,,
32899,0.001,,,,,
32899,,514,0.011329717002809048,,,
32949,0.001,,,,,
32949,,514,0.011731021106243134,,,
32959,,514,,0.011449932120740414,,
32959,,514,,,0.011755499057471752,
32960,0.001,,,,,
32999,0.001,,,,,
32999,,515,0.01393045298755169,,,
33023,,515,,0.011780782602727413,,
33023,,515,,,0.011879147961735725,
33024,0.001,,,,,
33049,0.001,,,,,
33049,,516,0.011375022120773792,,,
33087,,516,,0.012164332903921604,,
33087,,516,,,0.0119750015437603,
33088,0.001,,,,,
33099,0.001,,,,,
33099,,517,0.011629286222159863,,,
33149,0.001,,,,,
33149,,517,0.012432587333023548,,,
33151,,517,,0.012247813865542412,,
33151,,517,,,0.012589255347847939,
33152,0.001,,,,,
33199,0.001,,,,,
33199,,518,0.011599844321608543,,,
33215,,518,,0.011619329452514648,,
33215,,518,,,0.011988925747573376,
33216,0.001,,,,,
33249,0.001,,,,,
33249,,519,0.011964511126279831,,,
33279,,519,,0.011613259091973305,,
33279,,519,,,0.011697335168719292,
33280,0.001,,,,,
33299,0.001,,,,,
33299,,520,0.011340227909386158,,,
33343,,520,,0.011776424944400787,,
33343,,520,,,0.011535617522895336,
33344,0.001,,,,,
33349,0.001,,,,,
33349,,521,0.010903888382017612,,,
33399,0.001,,,,,
33399,,521,0.012103164568543434,,,
33407,,521,,0.0132898585870862,,
33407,,521,,,0.012049059383571148,
33408,0.001,,,,,
33449,0.001,,,,,
33449,,522,0.011961092241108418,,,
33471,,522,,0.01189418788999319,,
33471,,522,,,0.011968367733061314,
33472,0.001,,,,,
33499,0.001,,,,,
33499,,523,0.011921567842364311,,,
33535,,523,,0.01157434657216072,,
33535,,523,,,0.012041589245200157,
33536,0.001,,,,,
33549,0.001,,,,,
33549,,524,0.011571555398404598,,,
33599,0.001,,,,,
33599,,524,0.01218251883983612,,,
33599,,524,,0.011391470208764076,,
33599,,524,,,0.011604244820773602,
33600,0.001,,,,,
33649,0.001,,,,,
33649,,525,0.011895159259438515,,,
33663,,525,,0.011371277272701263,,
33663,,525,,,0.011758009903132915,
33664,0.001,,,,,
33699,0.001,,,,,
33699,,526,0.011877885088324547,,,
33727,,526,,0.011799154803156853,,
33727,,526,,,0.011624160222709179,
33728,0.001,,,,,
33749,0.001,,,,,
33749,,527,0.011497990228235722,,,
33791,,527,,0.011548003181815147,,
33791,,527,,,0.01221402082592249,
33792,0.001,,,,,
33799,0.001,,,,,
33799,,528,0.012516442686319351,,,
33849,0.001,,,,,
33849,,528,0.01175011321902275,,,
33855,,528,,0.011396292597055435,,
33855,,528,,,0.011971174739301205,
33856,0.001,,,,,
33899,0.001,,,,,
33899,,529,0.01235239952802658,,,
33919,,529,,0.011503675952553749,,
33919,,529,,,0.01185518130660057,
33920,0.001,,,,,
33949,0.001,,,,,
33949,,530,0.011520730331540108,,,
33983,,530,,0.01167354453355074,,
33983,,530,,,0.011387791484594345,
33984,0.001,,,,,
33999,0.001,,,,,
33999,,531,0.010932546108961105,,,
34047,,531,,0.011953123845160007,,
34047,,531,,,0.011964150704443455,
34048,0.001,,,,,
34049,0.001,,,,,
34049,,532,0.011205296032130718,,,
34099,0.001,,,,,
34099,,532,0.011678962968289852,,,
34111,,532,,0.011858322657644749,,
34111,,532,,,0.011735239066183567,
34112,0.001,,,,,
34149,0.001,,,,,
34149,,533,0.010866482742130756,,,
34175,,533,,0.011237841099500656,,
34175,,533,,,0.011468183249235153,
34176,0.001,,,,,
34199,0.001,,,,,
34199,,534,0.011137697845697403,,,
34239,,534,,0.011882824823260307,,
34239,,534,,,0.011406898498535156,
34240,0.001,,,,,
34249,0.001,,,,,
34249,,535,0.012122254818677902,,,
34299,0.001,,,,,
34299,,535,0.01166752353310585,,,
34303,,535,,0.012251314707100391,,
34303,,535,,,0.011964003555476665,
34304,0.001,,,,,
34349,0.001,,,,,
34349,,536,0.011914482340216637,,,
34367,,536,,0.011929880827665329,,
34367,,536,,,0.011867931112647057,
34368,0.001,,,,,
34399,0.001,,,,,
34399,,537,0.011400284245610237,,,
34431,,537,,0.012182733044028282,,
34431,,537,,,0.011613678187131882,
34432,0.001,,,,,
34449,0.001,,,,,
34449,,538,0.01188247837126255,,,
34495,,538,,0.012293578125536442,,
34495,,538,,,0.011729235760867596,
34496,0.001,,,,,
34499,0.001,,,,,
34499,,539,0.011890125460922718,,,
34549,0.001,,,,,
34549,,539,0.012805281206965446,,,
34559,,539,,0.011639492586255074,,
34559,,539,,,0.011998949572443962,
34560,0.001,,,,,
34599,0.001,,,,,
34599,,540,0.011226234026253223,,,
34623,,540,,0.011457065120339394,,
34623,,540,,,0.011694788932800293,
34624,0.001,,,,,
34649,0.001,,,,,
34649,,541,0.011005659587681293,,,
34687,,541,,0.011660211719572544,,
34687,,541,,,0.01135779358446598,
34688,0.001,,,,,
34699,0.001,,,,,
34699,,542,0.011549266055226326,,,
34749,0.001,,,,,
34749,,542,0.012205694802105427,,,
34751,,542,,0.01131320558488369,,
34751,,542,,,0.01172689814120531,
34752,0.001,,,,,
34799,0.001,,,,,
34799,,543,0.01145663857460022,,,
34815,,543,,0.011749902740120888,,
34815,,543,,,0.01170397736132145,
34816,0.001,,,,,
34849,0.001,,,,,
34849,,544,0.011031515896320343,,,
34879,,544,,0.012846170924603939,,
34879,,544,,,0.011826164089143276,
34880,0.001,,,,,
34899,0.001,,,,,
34899,,545,0.011504734866321087,,,
34943,,545,,0.012213297188282013,,
34943,,545,,,0.012058617547154427,
34944,0.001,,,,,
34949,0.001,,,,,
34949,,546,0.010995672084391117,,,
34999,0.001,,,,,
34999,,546,0.011651977896690369,,,
35007,,546,,0.012925815768539906,,
35007,,546,,,0.011791033670306206,
35008,0.001,,,,,
35049,0.001,,,,,
35049,,547,0.01168985664844513,,,
35071,,547,,0.011494613252580166,,
35071,,547,,,0.011768242344260216,
35072,0.001,,,,,
35099,0.001,,,,,
35099,,548,0.011544337496161461,,,
35135,,548,,0.01121125090867281,,
35135,,548,,,0.01161266304552555,
35136,0.001,,,,,
35149,0.001,,,,,
35149,,549,0.011683501303195953,,,
35199,0.001,,,,,
35199,,549,0.011922173202037811,,,
35199,,549,,0.0119710061699152,,
35199,,549,,,0.011700029484927654,
35200,0.001,,,,,
35249,0.001,,,,,
35249,,550,0.011152111925184727,,,
35263,,550,,0.011671125888824463,,
35263,,550,,,0.011612437665462494,
35264,0.001,,,,,
35299,0.001,,,,,
35299,,551,0.01203982438892126,,,
35327,,551,,0.011883889324963093,,
35327,,551,,,0.012114687822759151,
35328,0.001,,,,,
35349,0.001,,,,,
35349,,552,0.011408795602619648,,,
35391,,552,,0.011301027610898018,,
35391,,552,,,0.011600634083151817,
35392,0.001,,,,,
35399,0.001,,,,,
35399,,553,0.011148075573146343,,,
35449,0.001,,,,,
35449,,553,0.01125031802803278,,,
35455,,553,,0.011234098114073277,,
35455,,553,,,0.011470897123217583,
35456,0.001,,,,,
35499,0.001,,,,,
35499,,554,0.01104783546179533,,,
35519,,554,,0.011338671669363976,,
35519,,554,,,0.011309906840324402,
35520,0.001,,,,,
35549,0.001,,,,,
35549,,555,0.011107970029115677,,,
35583,,555,,0.011989370919764042,,
35583,,555,,,0.011470295488834381,
35584,0.001,,,,,
35599,0.001,,,,,
35599,,556,0.012040413916110992,,,
35647,,556,,0.011285890825092793,,
35647,,556,,,0.011870237067341805,
35648,0.001,,,,,
35649,0.001,,,,,
35649,,557,0.011648218147456646,,,
35699,0.001,,,,,
35699,,557,0.012523728422820568,,,
35711,,557,,0.012428922578692436,,
35711,,557,,,0.011853920295834541,
35712,0.001,,,,,
35749,0.001,,,,,
35749,,558,0.011514665558934212,,,
35775,,558,,0.011243615299463272,,
35775,,558,,,0.011526494286954403,
35776,0.001,,,,,
35799,0.001,,,,,
35799,,559,0.01163920946419239,,,
35839,,559,,0.011220992542803288,,
35839,,559,,,0.011581734754145145,
35840,0.001,,,,,
35849,0.001,,,,,
35849,,560,0.011773183941841125,,,
35899,0.001,,,,,
35899,,560,0.011346617713570595,,,
35903,,560,,0.011037124320864677,,
35903,,560,,,0.011420181952416897,
35904,0.001,,,,,
35949,0.001,,,,,
35949,,561,0.01185231376439333,,,
35967,,561,,0.01246698759496212,,
35967,,561,,,0.011758578009903431,
35968,0.001,,,,,
35999,0.001,,,,,
35999,,562,0.011863945052027702,,,
36031,,562,,0.01157069019973278,,
36031,,562,,,0.011972518637776375,
36032,0.001,,,,,
36049,0.001,,,,,
36049,,563,0.011209617368876934,,,
36095,,563,,0.011852656491100788,,
36095,,563,,,0.011528925970196724,
36096,0.001,,,,,
36099,0.001,,,,,
36099,,564,0.01187076698988676,,,
36149,0.001,,,,,
36149,,564,0.011664108373224735,,,
36159,,564,,0.012479938566684723,,
36159,,564,,,0.01152900978922844,
36160,0.001,,,,,
36199,0.001,,,,,
36199,,565,0.011388939805328846,,,
36223,,565,,0.012577884830534458,,
36223,,565,,,0.011556525714695454,
36224,0.001,,,,,
36249,0.001,,,,,
36249,,566,0.012146213091909885,,,
36287,,566,,0.011688265949487686,,
36287,,566,,,0.011613997630774975,
36288,0.001,,,,,
36299,0.001,,,,,
36299,,567,0.011058683507144451,,,
36349,0.001,,,,,
36349,,567,0.01206902600824833,,,
36351,,567,,0.011560345999896526,,
36351,,567,,,0.011555061675608158,
36352,0.001,,,,,
36399,0.001,,,,,
36399,,568,0.012017421424388885,,,
36415,,568,,0.011311722919344902,,
36415,,568,,,0.011524602770805359,
36416,0.001,,,,,
36449,0.001,,,,,
36449,,569,0.011315775103867054,,,
36479,,569,,0.011478806845843792,,
36479,,569,,,0.011559921316802502,
36480,0.001,,,,,
36499,0.001,,,,,
36499,,570,0.01251289714127779,,,
36543,,570,,0.01236697006970644,,
36543,,570,,,0.011678501963615417,
36544,0.001,,,,,
36549,0.001,,,,,
36549,,571,0.01207440160214901,,,
36599,0.001,,,,,
36599,,571,0.01184314489364624,,,
36607,,571,,0.012119845487177372,,
36607,,571,,,0.011557791382074356,
36608,0.001,,,,,
36649,0.001,,,,,
36649,,572,0.01139028836041689,,,
36671,,572,,0.011594668962061405,,
36671,,572,,,0.011684100143611431,
36672,0.001,,,,,
36699,0.001,,,,,
36699,,573,0.012107894755899906,,,
36735,,573,,0.011645081453025341,,
36735,,573,,,0.011746685951948166,
36736,0.001,,,,,
36749,0.001,,,,,
36749,,574,0.01108391024172306,,,
36799,0.001,,,,,
36799,,574,0.010980352759361267,,,
36799,,574,,0.011411621235311031,,
36799,,574,,,0.011418262496590614,
36800,0.001,,,,,
36849,0.001,,,,,
36849,,575,0.011523742228746414,,,
36863,,575,,0.011186059564352036,,
36863,,575,,,0.01170536782592535,
36864,0.001,,,,,
36899,0.001,,,,,
36899,,576,0.011079754680395126,,,
36927,,576,,0.014884520322084427,,
36927,,576,,,0.011734736151993275,
36928,0.001,,,,,
36949,0.001,,,,,
36949,,577,0.012561017647385597,,,
36991,,577,,0.011118103750050068,,
36991,,577,,,0.012993883341550827,
36992,0.001,,,,,
36999,0.001,,,,,
36999,,578,0.010975738056004047,,,
37049,0.001,,,,,
37049,,578,0.010838807560503483,,,
37055,,578,,0.011377189308404922,,
37055,,578,,,0.011321567930281162,
37056,0.001,,,,,
37099,0.001,,,,,
37099,,579,0.011544134467840195,,,
37119,,579,,0.011499245651066303,,
37119,,579,,,0.011213822290301323,
37120,0.001,,,,,
37149,0.001,,,,,
37149,,580,0.01135359238833189,,,
37183,,580,,0.01160355843603611,,
37183,,580,,,0.01147355418652296,
37184,0.001,,,,,
37199,0.001,,,,,
37199,,581,0.011213003657758236,,,
37247,,581,,0.011176468804478645,,
37247,,581,,,0.011438342742621899,
37248,0.001,,,,,
37249,0.001,,,,,
37249,,582,0.011364555917680264,,,
37299,0.001,,,,,
37299,,582,0.011618013493716717,,,
37311,,582,,0.011765575967729092,,
37311,,582,,,0.011510894633829594,
37312,0.001,,,,,
37349,0.001,,,,,
37349,,583,0.011379026807844639,,,
37375,,583,,0.011463919654488564,,
37375,,583,,,0.011712513864040375,
37376,0.001,,,,,
37399,0.001,,,,,
37399,,584,0.011203626170754433,,,
37439,,584,,0.011407125741243362,,
37439,,584,,,0.011368704959750175,
37440,0.001,,,,,
37449,0.001,,,,,
37449,,585,0.01091963890939951,,,
37499,0.001,,,,,
37499,,585,0.011195559054613113,,,
37503,,585,,0.011280501261353493,,
37503,,585,,,0.011450463905930519,
37504,0.001,,,,,
37549,0.001,,,,,
37549,,586,0.011660058982670307,,,
37567,,586,,0.011319623328745365,,
37567,,586,,,0.011407465673983097,
37568,0.001,,,,,
37599,0.001,,,,,
37599,,587,0.011326790787279606,,,
37631,,587,,0.011245161294937134,,
37631,,587,,,0.011827191337943077,
37632,0.001,,,,,
37649,0.001,,,,,
37649,,588,0.011496077291667461,,,
37695,,588,,0.012030727230012417,,
37695,,588,,,0.011400479823350906,
37696,0.001,,,,,
37699,0.001,,,,,
37699,,589,0.01142022293061018,,,
37749,0.001,,,,,
37749,,589,0.010821817442774773,,,
37759,,589,,0.011336718685925007,,
37759,,589,,,0.011356250382959843,
37760,0.001,,,,,
37799,0.001,,,,,
37799,,590,0.0120801767334342,,,
37823,,590,,0.012750418856739998,,
37823,,590,,,0.011642387136816978,
37824,0.001,,,,,
37849,0.001,,,,,
37849,,591,0.011394509114325047,,,
37887,,591,,0.01208463590592146,,
37887,,591,,,0.012094229459762573,
37888,0.001,,,,,
37899,0.001,,,,,
37899,,592,0.01219248864799738,,,
37949,0.001,,,,,
37949,,592,0.010942244902253151,,,
37951,,592,,0.011278608813881874,,
37951,,592,,,0.011454902589321136,
37952,0.001,,,,,
37999,0.001,,,,,
37999,,593,0.011000717990100384,,,
38015,,593,,0.011097178794443607,,
38015,,593,,,0.011471576988697052,
38016,0.001,,,,,
38049,0.001,,,,,
38049,,594,0.011609303764998913,,,
38079,,594,,0.011197780258953571,,
38079,,594,,,0.011319044977426529,
38080,0.001,,,,,
38099,0.001,,,,,
38099,,595,0.011847705580294132,,,
38143,,595,,0.011045773513615131,,
38143,,595,,,0.011335369199514389,
38144,0.001,,,,,
38149,0.001,,,,,
38149,,596,0.01216941699385643,,,
38199,0.001,,,,,
38199,,596,0.011108177714049816,,,
38207,,596,,0.011853763833642006,,
38207,,596,,,0.01145888864994049,
38208,0.001,,,,,
38249,0.001,,,,,
38249,,597,0.01109613198786974,,,
38271,,597,,0.011265642940998077,,
38271,,597,,,0.01133675780147314,
38272,0.001,,,,,
38299,0.001,,,,,
38299,,598,0.012334045022726059,,,
38335,,598,,0.01133230235427618,,
38335,,598,,,0.011870401911437511,
38336,0.001,,,,,
38349,0.001,,,,,
38349,,599,0.011601313948631287,,,
38399,0.001,,,,,
38399,,599,0.011844150722026825,,,
38399,,599,,0.011285435408353806,,
38399,,599,,,0.011467371135950089,
38400,0.001,,,,,
38449,0.001,,,,,
38449,,600,0.011235687881708145,,,
38463,,600,,0.01148097962141037,,
38463,,600,,,0.011463481932878494,
38464,0.001,,,,,
38499,0.001,,,,,
38499,,601,0.011511643417179585,,,
38527,,601,,0.012093796394765377,,
38527,,601,,,0.01124492660164833,
38528,0.001,,,,,
38549,0.001,,,,,
38549,,602,0.01126772165298462,,,
38591,,602,,0.012544074095785618,,
38591,,602,,,0.011747841723263264,
38592,0.001,,,,,
38599,0.001,,,,,
38599,,603,0.010952730663120747,,,
38649,0.001,,,,,
38649,,603,0.01111763808876276,,,
38655,,603,,0.011495910584926605,,
38655,,603,,,0.011853944510221481,
38656,0.001,,,,,
38699,0.001,,,,,
38699,,604,0.011642170138657093,,,
38719,,604,,0.01115975808352232,,
38719,,604,,,0.011456652544438839,
38720,0.001,,,,,
38749,0.001,,,,,
38749,,605,0.011548721231520176,,,
38783,,605,,0.010948559269309044,,
38783,,605,,,0.011221419088542461,
38784,0.001,,,,,
38799,0.001,,,,,
38799,,606,0.011411439627408981,,,
38847,,606,,0.011388178914785385,,
38847,,606,,,0.011380637995898724,
38848,0.001,,,,,
38849,0.001,,,,,
38849,,607,0.010759982280433178,,,
38899,0.001,,,,,
38899,,607,0.011489870958030224,,,
38911,,607,,0.011218228377401829,,
38911,,607,,,0.011443870142102242,
38912,0.001,,,,,
38949,0.001,,,,,
38949,,608,0.011244123801589012,,,
38975,,608,,0.012101955711841583,,
38975,,608,,,0.011447249911725521,
38976,0.001,,,,,
38999,0.001,,,,,
38999,,609,0.011330329813063145,,,
39039,,609,,0.011790298856794834,,
39039,,609,,,0.011454290710389614,
39040,0.001,,,,,
39049,0.001,,,,,
39049,,610,0.011168088763952255,,,
39099,0.001,,,,,
39099,,610,0.011289895512163639,,,
39103,,610,,0.011309826746582985,,
39103,,610,,,0.011236539110541344,
39104,0.001,,,,,
39149,0.001,,,,,
39149,,611,0.012172306887805462,,,
39167,,611,,0.012354685924947262,,
39167,,611,,,0.011885671876370907,
39168,0.001,,,,,
39199,0.001,,,,,
39199,,612,0.011615689843893051,,,
39231,,612,,0.011575432494282722,,
39231,,612,,,0.011328400112688541,
39232,0.001,,,,,
39249,0.001,,,,,
39249,,613,0.01168057695031166,,,
39295,,613,,0.01193421334028244,,
39295,,613,,,0.011909792199730873,
39296,0.001,,,,,
39299,0.001,,,,,
39299,,614,0.011465620249509811,,,
39349,0.001,,,,,
39349,,614,0.012847580946981907,,,
39359,,614,,0.011098943650722504,,
39359,,614,,,0.011487121693789959,
39360,0.001,,,,,
39399,0.001,,,,,
39399,,615,0.012352867051959038,,,
39423,,615,,0.011362375691533089,,
39423,,615,,,0.011718977242708206,
39424,0.001,,,,,
39449,0.001,,,,,
39449,,616,0.011249630711972713,,,
39487,,616,,0.011088446713984013,,
39487,,616,,,0.011123554781079292,
39488,0.001,,,,,
39499,0.001,,,,,
39499,,617,0.011009075678884983,,,
39549,0.001,,,,,
39549,,617,0.010904180817306042,,,
39551,,617,,0.011094228364527225,,
39551,,617,,,0.011419421061873436,
39552,0.001,,,,,
39599,0.001,,,,,
39599,,618,0.011224685236811638,,,
39615,,618,,0.011542895808815956,,
39615,,618,,,0.011299734935164452,
39616,0.001,,,,,
39649,0.001,,,,,
39649,,619,0.011237619444727898,,,
39679,,619,,0.012085623107850552,,
39679,,619,,,0.011369406245648861,
39680,0.001,,,,,
39699,0.001,,,,,
39699,,620,0.01238286029547453,,,
39743,,620,,0.011711778119206429,,
39743,,620,,,0.011617420241236687,
39744,0.001,,,,,
39749,0.001,,,,,
39749,,621,0.012063723988831043,,,
39799,0.001,,,,,
39799,,621,0.011538585647940636,,,
39807,,621,,0.011189527809619904,,
39807,,621,,,0.011419595219194889,
39808,0.001,,,,,
39849,0.001,,,,,
39849,,622,0.011446748860180378,,,
39871,,622,,0.010973078198730946,,
39871,,622,,,0.011301708407700062,
39872,0.001,,,,,
39899,0.001,,,,,
39899,,623,0.012443282641470432,,,
39935,,623,,0.011081176809966564,,
39935,,623,,,0.011437013745307922,
39936,0.001,,,,,
39949,0.001,,,,,
39949,,624,0.010936811566352844,,,
39999,0.001,,,,,
39999,,624,0.01255851797759533,,,
39999,,624,,0.011960211209952831,,
39999,,624,,,0.011323187500238419,
40000,0.001,,,,,
40049,0.001,,,,,
40049,,625,0.012116502039134502,,,
40063,,625,,0.010971644893288612,,
40063,,625,,,0.011383390054106712,
40064,0.001,,,,,
40099,0.001,,,,,
40099,,626,0.011591339483857155,,,
40127,,626,,0.012482348829507828,,
40127,,626,,,0.011713424697518349,
40128,0.001,,,,,
40149,0.001,,,,,
40149,,627,0.011721170507371426,,,
40191,,627,,0.012275556102395058,,
40191,,627,,,0.011960982345044613,
40192,0.001,,,,,
40199,0.001,,,,,
40199,,628,0.011334853246808052,,,
40249,0.001,,,,,
40249,,628,0.011378297582268715,,,
40255,,628,,0.011088117025792599,,
40255,,628,,,0.011617030017077923,
40256,0.001,,,,,
40299,0.001,,,,,
40299,,629,0.011059845797717571,,,
40319,,629,,0.011033865623176098,,
40319,,629,,,0.01114692073315382,
40320,0.001,,,,,
40349,0.001,,,,,
40349,,630,0.011012107133865356,,,
40383,,630,,0.011479763314127922,,
40383,,630,,,0.011015161871910095,
40384,0.001,,,,,
40399,0.001,,,,,
40399,,631,0.011811102740466595,,,
40447,,631,,0.011120190843939781,,
40447,,631,,,0.011320197023451328,
40448,0.001,,,,,
40449,0.001,,,,,
40449,,632,0.010574751533567905,,,
40499,0.001,,,,,
40499,,632,0.011335821822285652,,,
40511,,632,,0.010901319794356823,,
40511,,632,,,0.01108415238559246,
40512,0.001,,,,,
40549,0.001,,,,,
40549,,633,0.01131004374474287,,,
40575,,633,,0.01108756847679615,,
40575,,633,,,0.01127508282661438,
40576,0.001,,,,,
40599,0.001,,,,,
40599,,634,0.011249907314777374,,,
40639,,634,,0.011299939826130867,,
40639,,634,,,0.011147204786539078,
40640,0.001,,,,,
40649,0.001,,,,,
40649,,635,0.011242869310081005,,,
40699,0.001,,,,,
40699,,635,0.011293342337012291,,,
40703,,635,,0.011023876257240772,,
40703,,635,,,0.011248146183788776,
40704,0.001,,,,,
40749,0.001,,,,,
40749,,636,0.01256184559315443,,,
40767,,636,,0.011422138661146164,,
40767,,636,,,0.011728988029062748,
40768,0.001,,,,,
40799,0.001,,,,,
40799,,637,0.011150609701871872,,,
40831,,637,,0.011404815129935741,,
40831,,637,,,0.011561773717403412,
40832,0.001,,,,,
40849,0.001,,,,,
40849,,638,0.010647638700902462,,,
40895,,638,,0.010957971215248108,,
40895,,638,,,0.011307604610919952,
40896,0.001,,,,,
40899,0.001,,,,,
40899,,639,0.010996813885867596,,,
40949,0.001,,,,,
40949,,639,0.011190044693648815,,,
40959,,639,,0.01112010981887579,,
40959,,639,,,0.011313597671687603,
40960,0.001,,,,,
40999,0.001,,,,,
40999,,640,0.011299158446490765,,,
41023,,640,,0.012658689171075821,,
41023,,640,,,0.011193099431693554,
41024,0.001,,,,,
41049,0.001,,,,,
41049,,641,0.011365626007318497,,,
41087,,641,,0.011892368085682392,,
41087,,641,,,0.011788422241806984,
41088,0.001,,,,,
41099,0.001,,,,,
41099,,642,0.01138661615550518,,,
41149,0.001,,,,,
41149,,642,0.011467964388430119,,,
41151,,642,,0.01132105104625225,,
41151,,642,,,0.01182524859905243,
41152,0.001,,,,,
41199,0.001,,,,,
41199,,643,0.011201000772416592,,,
41215,,643,,0.011268140748143196,,
41215,,643,,,0.011389065533876419,
41216,0.001,,,,,
41249,0.001,,,,,
41249,,644,0.010535300709307194,,,
41279,,644,,0.010886524803936481,,
41279,,644,,,0.011234776116907597,
41280,0.001,,,,,
41299,0.001,,,,,
41299,,645,0.01078119408339262,,,
41343,,645,,0.011456106789410114,,
41343,,645,,,0.011144217103719711,
41344,0.001,,,,,
