train_loss_step,epoch,lr-Adam,step,val_loss,train_loss_epoch,test_loss
,,0.001,41449,,,
0.16848096251487732,647,,41449,,,
,647,,41471,0.02131933718919754,,
,647,,41471,,0.19436603784561157,
,,0.001,41472,,,
,,0.001,41499,,,
0.2035326063632965,648,,41499,,,
,648,,41535,0.01760043203830719,,
,648,,41535,,0.19000430405139923,
,,0.001,41536,,,
,,0.001,41549,,,
0.30844712257385254,649,,41549,,,
,,0.001,41599,,,
0.12188976258039474,649,,41599,,,
,649,,41599,0.016997409984469414,,
,649,,41599,,0.18954084813594818,
,,0.001,41600,,,
,,0.001,41649,,,
0.2172897905111313,650,,41649,,,
,650,,41663,0.01706782542169094,,
,650,,41663,,0.1918092519044876,
,,0.001,41664,,,
,,0.001,41699,,,
0.07331620901823044,651,,41699,,,
,651,,41727,0.016782037913799286,,
,651,,41727,,0.1890554130077362,
,,0.001,41728,,,
,,0.001,41749,,,
0.236798495054245,652,,41749,,,
,652,,41791,0.01773269660770893,,
,652,,41791,,0.18804678320884705,
,,0.001,41792,,,
,,0.001,41799,,,
0.24897262454032898,653,,41799,,,
,,0.001,41849,,,
0.14982718229293823,653,,41849,,,
,653,,41855,0.01889077201485634,,
,653,,41855,,0.18968750536441803,
,,0.001,41856,,,
,,0.001,41899,,,
0.1534893810749054,654,,41899,,,
,654,,41919,0.01895023137331009,,
,654,,41919,,0.18930913507938385,
,,0.001,41920,,,
,,0.001,41949,,,
0.19367367029190063,655,,41949,,,
,655,,41983,0.01811891794204712,,
,655,,41983,,0.1916937530040741,
,,0.001,41984,,,
,,0.001,41999,,,
0.19565355777740479,656,,41999,,,
,656,,42047,0.018365085124969482,,
,656,,42047,,0.19281359016895294,
,,0.001,42048,,,
,,0.001,42049,,,
0.1521507054567337,657,,42049,,,
,,0.001,42099,,,
0.27098917961120605,657,,42099,,,
,657,,42111,0.018467964604496956,,
,657,,42111,,0.1910538673400879,
,,0.001,42112,,,
,,0.001,42149,,,
0.1699260175228119,658,,42149,,,
,658,,42175,0.01714213751256466,,
,658,,42175,,0.1896444857120514,
,,0.001,42176,,,
,,0.001,42199,,,
0.19322863221168518,659,,42199,,,
,659,,42239,0.017177099362015724,,
,659,,42239,,0.19116486608982086,
,,0.001,42240,,,
,,0.001,42249,,,
0.1467709094285965,660,,42249,,,
,,0.001,42299,,,
0.1102844849228859,660,,42299,,,
,660,,42303,0.01781735010445118,,
,660,,42303,,0.19301685690879822,
,,0.001,42304,,,
,,0.001,42349,,,
0.12603570520877838,661,,42349,,,
,661,,42367,0.01732509210705757,,
,661,,42367,,0.1881050318479538,
,,0.001,42368,,,
,,0.001,42399,,,
0.11764594912528992,662,,42399,,,
,662,,42431,0.016739828512072563,,
,662,,42431,,0.18972332775592804,
,,0.001,42432,,,
,,0.001,42449,,,
0.20761778950691223,663,,42449,,,
,663,,42495,0.017586205154657364,,
,663,,42495,,0.1895105391740799,
,,0.001,42496,,,
,,0.001,42499,,,
0.19401021301746368,664,,42499,,,
,,0.001,42549,,,
0.127261221408844,664,,42549,,,
,664,,42559,0.020656004548072815,,
,664,,42559,,0.19332349300384521,
,,0.001,42560,,,
,,0.001,42599,,,
0.1723625808954239,665,,42599,,,
,665,,42623,0.01897907629609108,,
,665,,42623,,0.19080519676208496,
,,0.001,42624,,,
,,0.001,42649,,,
0.22191222012043,666,,42649,,,
,666,,42687,0.01817212998867035,,
,666,,42687,,0.19210000336170197,
,,0.001,42688,,,
,,0.001,42699,,,
0.09362326562404633,667,,42699,,,
,,0.001,42749,,,
0.2581785023212433,667,,42749,,,
,667,,42751,0.019191715866327286,,
,667,,42751,,0.19116079807281494,
,,0.001,42752,,,
,,0.001,42799,,,
0.20904487371444702,668,,42799,,,
,668,,42815,0.019718816503882408,,
,668,,42815,,0.19020047783851624,
,,0.001,42816,,,
,,0.001,42849,,,
0.08359944820404053,669,,42849,,,
,669,,42879,0.016896246001124382,,
,669,,42879,,0.18979224562644958,
,,0.001,42880,,,
,,0.001,42899,,,
0.15961915254592896,670,,42899,,,
,670,,42943,0.01734544336795807,,
,670,,42943,,0.19123733043670654,
,,0.001,42944,,,
,,0.001,42949,,,
0.2336958944797516,671,,42949,,,
,,0.001,42999,,,
0.21290525794029236,671,,42999,,,
,671,,43007,0.017454201355576515,,
,671,,43007,,0.18863342702388763,
,,0.001,43008,,,
,,0.001,43049,,,
0.20028989017009735,672,,43049,,,
,672,,43071,0.017470108345150948,,
,672,,43071,,0.191885307431221,
,,0.001,43072,,,
,,0.001,43099,,,
0.24188421666622162,673,,43099,,,
,673,,43135,0.017571019008755684,,
,673,,43135,,0.1907171905040741,
,,0.001,43136,,,
,,0.001,43149,,,
0.19768613576889038,674,,43149,,,
,,0.001,43199,,,
0.17158015072345734,674,,43199,,,
,674,,43199,0.016947899013757706,,
,674,,43199,,0.1882610321044922,
,,0.001,43200,,,
,,0.001,43249,,,
0.12087920308113098,675,,43249,,,
,675,,43263,0.016354138031601906,,
,675,,43263,,0.18580353260040283,
,,0.001,43264,,,
,,0.001,43299,,,
0.20136281847953796,676,,43299,,,
,676,,43327,0.01739269495010376,,
,676,,43327,,0.18862491846084595,
,,0.001,43328,,,
,,0.001,43349,,,
0.11606428772211075,677,,43349,,,
,677,,43391,0.0197457168251276,,
,677,,43391,,0.1925811767578125,
,,0.001,43392,,,
,,0.001,43399,,,
0.123472660779953,678,,43399,,,
,,0.001,43449,,,
0.23924078047275543,678,,43449,,,
,678,,43455,0.02082568220794201,,
,678,,43455,,0.1906508505344391,
,,0.001,43456,,,
,,0.001,43499,,,
0.2121308445930481,679,,43499,,,
,679,,43519,0.017005905508995056,,
,679,,43519,,0.19193138182163239,
,,0.001,43520,,,
,,0.001,43549,,,
0.1714445948600769,680,,43549,,,
,680,,43583,0.017645033076405525,,
,680,,43583,,0.18903391063213348,
,,0.001,43584,,,
,,0.001,43599,,,
0.14628013968467712,681,,43599,,,
,681,,43647,0.01744421198964119,,
,681,,43647,,0.1874704360961914,
,,0.001,43648,,,
,,0.001,43649,,,
0.2521169185638428,682,,43649,,,
,,0.001,43699,,,
0.27067580819129944,682,,43699,,,
,682,,43711,0.017326971516013145,,
,682,,43711,,0.19178679585456848,
,,0.001,43712,,,
,,0.001,43749,,,
0.1325632929801941,683,,43749,,,
,683,,43775,0.01775226928293705,,
,683,,43775,,0.18586070835590363,
,,0.001,43776,,,
,,0.001,43799,,,
0.1388162523508072,684,,43799,,,
,684,,43839,0.021942202001810074,,
,684,,43839,,0.19248202443122864,
,,0.001,43840,,,
,,0.001,43849,,,
0.17809119820594788,685,,43849,,,
,,0.001,43899,,,
0.16943740844726562,685,,43899,,,
,685,,43903,0.02026432566344738,,
,685,,43903,,0.1921776831150055,
,,0.001,43904,,,
,,0.001,43949,,,
0.18342022597789764,686,,43949,,,
,686,,43967,0.01864991895854473,,
,686,,43967,,0.19026602804660797,
,,0.001,43968,,,
,,0.001,43999,,,
0.2014605551958084,687,,43999,,,
,687,,44031,0.017861640080809593,,
,687,,44031,,0.18899424374103546,
,,0.001,44032,,,
,,0.001,44049,,,
0.2233409881591797,688,,44049,,,
,688,,44095,0.017475705593824387,,
,688,,44095,,0.1929643154144287,
,,0.001,44096,,,
,,0.001,44099,,,
0.17948171496391296,689,,44099,,,
,,0.001,44149,,,
0.14203865826129913,689,,44149,,,
,689,,44159,0.016812166199088097,,
,689,,44159,,0.18861158192157745,
,,0.001,44160,,,
,,0.001,44199,,,
0.18464116752147675,690,,44199,,,
,690,,44223,0.017704304307699203,,
,690,,44223,,0.19030146300792694,
,,0.001,44224,,,
,,0.001,44249,,,
0.19733332097530365,691,,44249,,,
,691,,44287,0.01767587475478649,,
,691,,44287,,0.19165706634521484,
,,0.001,44288,,,
,,0.001,44299,,,
0.14650212228298187,692,,44299,,,
,,0.001,44349,,,
0.1286221146583557,692,,44349,,,
,692,,44351,0.018276963382959366,,
,692,,44351,,0.19449090957641602,
,,0.001,44352,,,
,,0.001,44399,,,
0.22270077466964722,693,,44399,,,
,693,,44415,0.016435682773590088,,
,693,,44415,,0.18824921548366547,
,,0.001,44416,,,
,,0.001,44449,,,
0.11617264151573181,694,,44449,,,
,694,,44479,0.0224465224891901,,
,694,,44479,,0.1904657930135727,
,,0.001,44480,,,
,,0.001,44499,,,
0.13753560185432434,695,,44499,,,
,695,,44543,0.01706606335937977,,
,695,,44543,,0.18628454208374023,
,,0.001,44544,,,
,,0.001,44549,,,
0.20148532092571259,696,,44549,,,
,,0.001,44599,,,
0.19352221488952637,696,,44599,,,
,696,,44607,0.017596019431948662,,
,696,,44607,,0.19153353571891785,
,,0.001,44608,,,
,,0.001,44649,,,
0.22645527124404907,697,,44649,,,
,697,,44671,0.01738477312028408,,
,697,,44671,,0.1888830065727234,
,,0.001,44672,,,
,,0.001,44699,,,
0.2968524694442749,698,,44699,,,
,698,,44735,0.018724991008639336,,
,698,,44735,,0.18865787982940674,
,,0.001,44736,,,
,,0.001,44749,,,
0.07894916832447052,699,,44749,,,
,,0.001,44799,,,
0.19338010251522064,699,,44799,,,
,699,,44799,0.0180710069835186,,
,699,,44799,,0.18897248804569244,
,,0.001,44800,,,
,,0.001,44849,,,
0.25790709257125854,700,,44849,,,
,700,,44863,0.022427525371313095,,
,700,,44863,,0.18573898077011108,
,,0.001,44864,,,
,,0.001,44899,,,
0.24289970099925995,701,,44899,,,
,701,,44927,0.016837410628795624,,
,701,,44927,,0.1882559359073639,
,,0.001,44928,,,
,,0.001,44949,,,
0.2773986756801605,702,,44949,,,
,702,,44991,0.018120037391781807,,
,702,,44991,,0.18935421109199524,
,,0.001,44992,,,
,,0.001,44999,,,
0.09848373383283615,703,,44999,,,
,,0.001,45049,,,
0.24139487743377686,703,,45049,,,
,703,,45055,0.01784159243106842,,
,703,,45055,,0.18777959048748016,
,,0.001,45056,,,
,,0.001,45099,,,
0.18285496532917023,704,,45099,,,
,704,,45119,0.01726609840989113,,
,704,,45119,,0.19526946544647217,
,,0.001,45120,,,
,,0.001,45149,,,
0.21756651997566223,705,,45149,,,
,705,,45183,0.019219789654016495,,
,705,,45183,,0.18706896901130676,
,,0.001,45184,,,
,,0.001,45199,,,
0.16018491983413696,706,,45199,,,
,706,,45247,0.01655414141714573,,
,706,,45247,,0.18850071728229523,
,,0.001,45248,,,
,,0.001,45249,,,
0.26728981733322144,707,,45249,,,
,,0.001,45299,,,
0.24608658254146576,707,,45299,,,
,707,,45311,0.01707889512181282,,
,707,,45311,,0.18624894320964813,
,,0.001,45312,,,
,,0.001,45349,,,
0.17369306087493896,708,,45349,,,
,708,,45375,0.019055664539337158,,
,708,,45375,,0.19730427861213684,
,,0.001,45376,,,
,,0.001,45399,,,
0.2378077208995819,709,,45399,,,
,709,,45439,0.016862250864505768,,
,709,,45439,,0.18978601694107056,
,,0.001,45440,,,
,,0.001,45449,,,
0.18969343602657318,710,,45449,,,
,,0.001,45499,,,
0.19806867837905884,710,,45499,,,
,710,,45503,0.016906479373574257,,
,710,,45503,,0.18872173130512238,
,,0.001,45504,,,
,,0.001,45549,,,
0.2897396981716156,711,,45549,,,
,711,,45567,0.018237324431538582,,
,711,,45567,,0.1900763362646103,
,,0.001,45568,,,
,,0.001,45599,,,
0.23733365535736084,712,,45599,,,
,712,,45631,0.01741488091647625,,
,712,,45631,,0.18961811065673828,
,,0.001,45632,,,
,,0.001,45649,,,
0.23610234260559082,713,,45649,,,
,713,,45695,0.01804031990468502,,
,713,,45695,,0.1878448724746704,
,,0.001,45696,,,
,,0.001,45699,,,
0.14201079308986664,714,,45699,,,
,,0.001,45749,,,
0.19139081239700317,714,,45749,,,
,714,,45759,0.01864561438560486,,
,714,,45759,,0.19111812114715576,
,,0.001,45760,,,
,,0.001,45799,,,
0.146206796169281,715,,45799,,,
,715,,45823,0.017369382083415985,,
,715,,45823,,0.1907566487789154,
,,0.001,45824,,,
,,0.001,45849,,,
0.1490996927022934,716,,45849,,,
,716,,45887,0.018337784335017204,,
,716,,45887,,0.18876321613788605,
,,0.001,45888,,,
,,0.001,45899,,,
0.17255474627017975,717,,45899,,,
,,0.001,45949,,,
0.2261366993188858,717,,45949,,,
,717,,45951,0.021724581718444824,,
,717,,45951,,0.1876889020204544,
,,0.001,45952,,,
,,0.001,45999,,,
0.20789897441864014,718,,45999,,,
,718,,46015,0.018298229202628136,,
,718,,46015,,0.18700382113456726,
,,0.001,46016,,,
,,0.001,46049,,,
0.20292949676513672,719,,46049,,,
,719,,46079,0.024795174598693848,,
,719,,46079,,0.19096995890140533,
,,0.001,46080,,,
,,0.001,46099,,,
0.16824652254581451,720,,46099,,,
,720,,46143,0.01689804345369339,,
,720,,46143,,0.19169668853282928,
,,0.001,46144,,,
,,0.001,46149,,,
0.2295302003622055,721,,46149,,,
,,0.001,46199,,,
0.18218788504600525,721,,46199,,,
,721,,46207,0.018805144354701042,,
,721,,46207,,0.19182537496089935,
,,0.001,46208,,,
,,0.001,46249,,,
0.19093582034111023,722,,46249,,,
,722,,46271,0.017505068331956863,,
,722,,46271,,0.18947827816009521,
,,0.001,46272,,,
,,0.001,46299,,,
0.06617528200149536,723,,46299,,,
,723,,46335,0.023869816213846207,,
,723,,46335,,0.1880190670490265,
,,0.001,46336,,,
,,0.001,46349,,,
0.19456690549850464,724,,46349,,,
,,0.001,46399,,,
0.20160263776779175,724,,46399,,,
,724,,46399,0.022519001737236977,,
,724,,46399,,0.1905830353498459,
,,0.001,46400,,,
,,0.001,46449,,,
0.151871919631958,725,,46449,,,
,725,,46463,0.0196492038667202,,
,725,,46463,,0.18970388174057007,
,,0.001,46464,,,
,,0.001,46499,,,
0.2382739782333374,726,,46499,,,
,726,,46527,0.018326062709093094,,
,726,,46527,,0.1889500916004181,
,,0.001,46528,,,
,,0.001,46549,,,
0.22357264161109924,727,,46549,,,
,727,,46591,0.017751283943653107,,
,727,,46591,,0.18740034103393555,
,,0.001,46592,,,
,,0.001,46599,,,
0.25060218572616577,728,,46599,,,
,,0.001,46649,,,
0.11109112203121185,728,,46649,,,
,728,,46655,0.017867354676127434,,
,728,,46655,,0.190273717045784,
,,0.001,46656,,,
,,0.001,46699,,,
0.15230698883533478,729,,46699,,,
,729,,46719,0.017052676528692245,,
,729,,46719,,0.1893409788608551,
,,0.001,46720,,,
,,0.001,46749,,,
0.22115261852741241,730,,46749,,,
,730,,46783,0.017361870035529137,,
,730,,46783,,0.18668612837791443,
,,0.001,46784,,,
,,0.001,46799,,,
0.20816698670387268,731,,46799,,,
,731,,46847,0.017496176064014435,,
,731,,46847,,0.18676413595676422,
,,0.001,46848,,,
,,0.001,46849,,,
0.16091814637184143,732,,46849,,,
,,0.001,46899,,,
0.22963625192642212,732,,46899,,,
,732,,46911,0.018103161826729774,,
,732,,46911,,0.18774652481079102,
,,0.001,46912,,,
,,0.001,46949,,,
0.1022869199514389,733,,46949,,,
,733,,46975,0.019183121621608734,,
,733,,46975,,0.1892620325088501,
,,0.001,46976,,,
,,0.001,46999,,,
0.17306917905807495,734,,46999,,,
,734,,47039,0.019283821806311607,,
,734,,47039,,0.189777210354805,
,,0.001,47040,,,
,,0.001,47049,,,
0.2258375585079193,735,,47049,,,
,,0.001,47099,,,
0.1331770271062851,735,,47099,,,
,735,,47103,0.01848549395799637,,
,735,,47103,,0.1885947585105896,
,,0.001,47104,,,
,,0.001,47149,,,
0.26484671235084534,736,,47149,,,
,736,,47167,0.01855069398880005,,
,736,,47167,,0.18527273833751678,
,,0.001,47168,,,
,,0.001,47199,,,
0.15029297769069672,737,,47199,,,
,737,,47231,0.018845347687602043,,
,737,,47231,,0.18754637241363525,
,,0.001,47232,,,
,,0.001,47249,,,
0.12846189737319946,738,,47249,,,
,738,,47295,0.017226340249180794,,
,738,,47295,,0.18838366866111755,
,,0.001,47296,,,
,,0.001,47299,,,
0.19623877108097076,739,,47299,,,
,,0.001,47349,,,
0.2392750084400177,739,,47349,,,
,739,,47359,0.018796507269144058,,
,739,,47359,,0.1875222623348236,
,,0.001,47360,,,
,,0.001,47399,,,
0.21176837384700775,740,,47399,,,
,740,,47423,0.023827537894248962,,
,740,,47423,,0.18971394002437592,
,,0.001,47424,,,
,,0.001,47449,,,
0.15481039881706238,741,,47449,,,
,741,,47487,0.026217341423034668,,
,741,,47487,,0.2044559121131897,
,,0.001,47488,,,
,,0.001,47499,,,
0.1841050237417221,742,,47499,,,
,,0.001,47549,,,
0.10627908259630203,742,,47549,,,
,742,,47551,0.017719367519021034,,
,742,,47551,,0.19170236587524414,
,,0.001,47552,,,
,,0.001,47599,,,
0.16827484965324402,743,,47599,,,
,743,,47615,0.019590850919485092,,
,743,,47615,,0.18768297135829926,
,,0.001,47616,,,
,,0.001,47649,,,
0.2257554829120636,744,,47649,,,
,744,,47679,0.017285196110606194,,
,744,,47679,,0.1861121654510498,
,,0.001,47680,,,
,,0.001,47699,,,
0.23362524807453156,745,,47699,,,
,745,,47743,0.01753104478120804,,
,745,,47743,,0.18652048707008362,
,,0.001,47744,,,
,,0.001,47749,,,
0.2558991611003876,746,,47749,,,
,,0.001,47799,,,
0.15902173519134521,746,,47799,,,
,746,,47807,0.017794331535696983,,
,746,,47807,,0.1890183985233307,
,,0.001,47808,,,
,,0.001,47849,,,
0.21344496309757233,747,,47849,,,
,747,,47871,0.02312052808701992,,
,747,,47871,,0.1900009661912918,
,,0.001,47872,,,
,,0.001,47899,,,
0.1611528992652893,748,,47899,,,
,748,,47935,0.017833705991506577,,
,748,,47935,,0.19062723219394684,
,,0.001,47936,,,
,,0.001,47949,,,
0.10388825833797455,749,,47949,,,
,,0.001,47999,,,
0.23086920380592346,749,,47999,,,
,749,,47999,0.017698831856250763,,
,749,,47999,,0.1878591626882553,
,,0.001,48000,,,
,,0.001,48049,,,
0.12891528010368347,750,,48049,,,
,750,,48063,0.021752087399363518,,
,750,,48063,,0.1858312338590622,
,,0.001,48064,,,
,,0.001,48099,,,
0.18985764682292938,751,,48099,,,
,751,,48127,0.01883329637348652,,
,751,,48127,,0.19370271265506744,
,,0.001,48128,,,
,,0.001,48149,,,
0.27347591519355774,752,,48149,,,
,752,,48191,0.017249073833227158,,
,752,,48191,,0.18854176998138428,
,,0.001,48192,,,
,,0.001,48199,,,
0.2166593372821808,753,,48199,,,
,,0.001,48249,,,
0.1954709142446518,753,,48249,,,
,753,,48255,0.018031081184744835,,
,753,,48255,,0.18888510763645172,
,,0.001,48256,,,
,,0.001,48299,,,
0.2627096474170685,754,,48299,,,
,754,,48319,0.021230347454547882,,
,754,,48319,,0.186813086271286,
,,0.001,48320,,,
,,0.001,48349,,,
0.23636117577552795,755,,48349,,,
,755,,48383,0.019144870340824127,,
,755,,48383,,0.18884703516960144,
,,0.001,48384,,,
,,0.001,48399,,,
0.24724820256233215,756,,48399,,,
,756,,48447,0.017496779561042786,,
,756,,48447,,0.1882079392671585,
,,0.001,48448,,,
,,0.001,48449,,,
0.15815256536006927,757,,48449,,,
,,0.001,48499,,,
0.16208291053771973,757,,48499,,,
,757,,48511,0.016900015994906425,,
,757,,48511,,0.18826209008693695,
,,0.001,48512,,,
,,0.001,48549,,,
0.17778119444847107,758,,48549,,,
,758,,48575,0.018032371997833252,,
,758,,48575,,0.18845316767692566,
,,0.001,48576,,,
,,0.001,48599,,,
0.22735095024108887,759,,48599,,,
,759,,48639,0.02272201143205166,,
,759,,48639,,0.19035756587982178,
,,0.001,48640,,,
,,0.001,48649,,,
0.2224845439195633,760,,48649,,,
,,0.001,48699,,,
0.12484968453645706,760,,48699,,,
,760,,48703,0.018589094281196594,,
,760,,48703,,0.1875065118074417,
,,0.001,48704,,,
,,0.001,48749,,,
0.13962391018867493,761,,48749,,,
,761,,48767,0.018410423770546913,,
,761,,48767,,0.18703314661979675,
,,0.001,48768,,,
,,0.001,48799,,,
0.16449692845344543,762,,48799,,,
,762,,48831,0.017365967854857445,,
,762,,48831,,0.18825331330299377,
,,0.001,48832,,,
,,0.001,48849,,,
0.1886453777551651,763,,48849,,,
,763,,48895,0.02075943723320961,,
,763,,48895,,0.18955908715724945,
,,0.001,48896,,,
,,0.001,48899,,,
0.13887919485569,764,,48899,,,
,,0.001,48949,,,
0.216901496052742,764,,48949,,,
,764,,48959,0.022636717185378075,,
,764,,48959,,0.19122394919395447,
,,0.001,48960,,,
,,0.001,48999,,,
0.15314415097236633,765,,48999,,,
,765,,49023,0.01786652021110058,,
,765,,49023,,0.18871396780014038,
,,0.001,49024,,,
,,0.001,49049,,,
0.1943187415599823,766,,49049,,,
,766,,49087,0.019309617578983307,,
,766,,49087,,0.1899508535861969,
,,0.001,49088,,,
,,0.001,49099,,,
0.09844060242176056,767,,49099,,,
,,0.001,49149,,,
0.24524441361427307,767,,49149,,,
,767,,49151,0.019348585978150368,,
,767,,49151,,0.18816056847572327,
,,0.001,49152,,,
,,0.001,49199,,,
0.17826992273330688,768,,49199,,,
,768,,49215,0.022031161934137344,,
,768,,49215,,0.19072142243385315,
,,0.001,49216,,,
,,0.001,49249,,,
0.15010227262973785,769,,49249,,,
,769,,49279,0.021427305415272713,,
,769,,49279,,0.19256557524204254,
,,0.001,49280,,,
,,0.001,49299,,,
0.18967972695827484,770,,49299,,,
,770,,49343,0.020130537450313568,,
,770,,49343,,0.19033248722553253,
,,0.001,49344,,,
,,0.001,49349,,,
0.17499911785125732,771,,49349,,,
,,0.001,49399,,,
0.17336736619472504,771,,49399,,,
,771,,49407,0.018435049802064896,,
,771,,49407,,0.1883288472890854,
,,0.001,49408,,,
,,0.001,49449,,,
0.2242283672094345,772,,49449,,,
,772,,49471,0.02025131694972515,,
,772,,49471,,0.18875592947006226,
,,0.001,49472,,,
,,0.001,49499,,,
0.14476419985294342,773,,49499,,,
,773,,49535,0.017752163112163544,,
,773,,49535,,0.18815740942955017,
,,0.001,49536,,,
,,0.001,49549,,,
0.22922490537166595,774,,49549,,,
,,0.001,49599,,,
0.23591245710849762,774,,49599,,,
,774,,49599,0.020336255431175232,,
,774,,49599,,0.19209355115890503,
,,0.001,49600,,,
,,0.001,49649,,,
0.13580910861492157,775,,49649,,,
,775,,49663,0.01732327789068222,,
,775,,49663,,0.19506359100341797,
,,0.001,49664,,,
,,0.001,49699,,,
0.18655261397361755,776,,49699,,,
,776,,49727,0.017688950523734093,,
,776,,49727,,0.1879901885986328,
,,0.001,49728,,,
,,0.001,49749,,,
0.19336602091789246,777,,49749,,,
,777,,49791,0.019420862197875977,,
,777,,49791,,0.1889694333076477,
,,0.001,49792,,,
,,0.001,49799,,,
0.16647513210773468,778,,49799,,,
,,0.001,49849,,,
0.23574145138263702,778,,49849,,,
,778,,49855,0.0179599579423666,,
,778,,49855,,0.18781070411205292,
,,0.001,49856,,,
,,0.001,49899,,,
0.15949858725070953,779,,49899,,,
,779,,49919,0.018345128744840622,,
,779,,49919,,0.19000551104545593,
,,0.001,49920,,,
,,0.001,49949,,,
0.2180718034505844,780,,49949,,,
,780,,49983,0.02193864807486534,,
,780,,49983,,0.18794701993465424,
,,0.001,49984,,,
,,0.001,49999,,,
0.24405689537525177,781,,49999,,,
,781,,50047,0.01765320636332035,,
,781,,50047,,0.1843831092119217,
,,0.001,50048,,,
,,0.001,50049,,,
0.27591174840927124,782,,50049,,,
,,0.001,50099,,,
0.18481948971748352,782,,50099,,,
,782,,50111,0.01766209304332733,,
,782,,50111,,0.18685364723205566,
,,0.001,50112,,,
,,0.001,50149,,,
0.2275676429271698,783,,50149,,,
,783,,50175,0.020242447033524513,,
,783,,50175,,0.18693239986896515,
,,0.001,50176,,,
,,0.001,50199,,,
0.22189608216285706,784,,50199,,,
,784,,50239,0.01803940162062645,,
,784,,50239,,0.18884257972240448,
,,0.001,50240,,,
,,0.001,50249,,,
0.21587499976158142,785,,50249,,,
,,0.001,50299,,,
0.15033268928527832,785,,50299,,,
,785,,50303,0.018902206793427467,,
,785,,50303,,0.19076216220855713,
,,0.001,50304,,,
,,0.001,50349,,,
0.21804197132587433,786,,50349,,,
,786,,50367,0.017904821783304214,,
,786,,50367,,0.1853281557559967,
,,0.001,50368,,,
,,0.001,50399,,,
0.14132553339004517,787,,50399,,,
,787,,50431,0.01995052769780159,,
,787,,50431,,0.19237759709358215,
,,0.001,50432,,,
,,0.001,50449,,,
0.19495922327041626,788,,50449,,,
,788,,50495,0.019200609996914864,,
,788,,50495,,0.18734586238861084,
,,0.001,50496,,,
,,0.001,50499,,,
0.12067559361457825,789,,50499,,,
,,0.001,50549,,,
0.19752873480319977,789,,50549,,,
,789,,50559,0.019475799053907394,,
,789,,50559,,0.187551349401474,
,,0.001,50560,,,
,,0.001,50599,,,
0.22179603576660156,790,,50599,,,
,790,,50623,0.01743420958518982,,
,790,,50623,,0.18660090863704681,
,,0.001,50624,,,
,,0.001,50649,,,
0.11235404014587402,791,,50649,,,
,791,,50687,0.018830860033631325,,
,791,,50687,,0.18682894110679626,
,,0.001,50688,,,
,,0.001,50699,,,
0.11289701610803604,792,,50699,,,
,,0.001,50749,,,
0.06326204538345337,792,,50749,,,
,792,,50751,0.019569486379623413,,
,792,,50751,,0.18492954969406128,
,,0.001,50752,,,
,,0.001,50799,,,
0.12844344973564148,793,,50799,,,
,793,,50815,0.018265241757035255,,
,793,,50815,,0.1866292804479599,
,,0.001,50816,,,
,,0.001,50849,,,
0.1634995937347412,794,,50849,,,
,794,,50879,0.020907064899802208,,
,794,,50879,,0.1888398379087448,
,,0.001,50880,,,
,,0.001,50899,,,
0.288690984249115,795,,50899,,,
,795,,50943,0.017533255741000175,,
,795,,50943,,0.186552956700325,
,,0.001,50944,,,
,,0.001,50949,,,
0.16028933227062225,796,,50949,,,
,,0.001,50999,,,
0.10113359987735748,796,,50999,,,
,796,,51007,0.01830965280532837,,
,796,,51007,,0.18714392185211182,
,,0.001,51008,,,
,,0.001,51049,,,
0.1728602945804596,797,,51049,,,
,797,,51071,0.020568393170833588,,
,797,,51071,,0.18857617676258087,
,,0.001,51072,,,
,,0.001,51099,,,
0.21459098160266876,798,,51099,,,
,798,,51135,0.01692984066903591,,
,798,,51135,,0.18774878978729248,
,,0.001,51136,,,
,,0.001,51149,,,
0.18189841508865356,799,,51149,,,
,,0.001,51199,,,
0.23997774720191956,799,,51199,,,
,799,,51199,0.01723136194050312,,
,799,,51199,,0.1867266297340393,
,,0.001,51200,,,
,,0.001,51249,,,
0.20339077711105347,800,,51249,,,
,800,,51263,0.017458975315093994,,
,800,,51263,,0.18662621080875397,
,,0.001,51264,,,
,,0.001,51299,,,
0.2226335108280182,801,,51299,,,
,801,,51327,0.0180034302175045,,
,801,,51327,,0.18614904582500458,
,,0.001,51328,,,
,,0.001,51349,,,
0.20031140744686127,802,,51349,,,
,802,,51391,0.01698298566043377,,
,802,,51391,,0.18519410490989685,
,,0.001,51392,,,
,,0.001,51399,,,
0.14465409517288208,803,,51399,,,
,,0.001,51449,,,
0.24394512176513672,803,,51449,,,
,803,,51455,0.01799863576889038,,
,803,,51455,,0.18680192530155182,
,,0.001,51456,,,
,,0.001,51499,,,
0.18745285272598267,804,,51499,,,
,804,,51519,0.017155449837446213,,
,804,,51519,,0.18412360548973083,
,,0.001,51520,,,
,,0.001,51549,,,
0.12092699855566025,805,,51549,,,
,805,,51583,0.017971819266676903,,
,805,,51583,,0.18701376020908356,
,,0.001,51584,,,
,,0.001,51599,,,
0.2359364628791809,806,,51599,,,
,806,,51647,0.020594360306859016,,
,806,,51647,,0.18670020997524261,
,,0.001,51648,,,
,,0.001,51649,,,
0.17662890255451202,807,,51649,,,
,,0.001,51699,,,
0.16527701914310455,807,,51699,,,
,807,,51711,0.017195098102092743,,
,807,,51711,,0.18469356000423431,
,,0.001,51712,,,
,,0.001,51749,,,
0.2093004286289215,808,,51749,,,
,808,,51775,0.021617189049720764,,
,808,,51775,,0.1873708963394165,
