step,lr-Adam,epoch,train_loss_step,val_loss,train_loss_epoch,test_loss
31103,,485,,,0.7889523506164551,
31104,0.001,,,,,
31149,0.001,,,,,
31149,,486,0.7852451801300049,,,
31167,,486,,0.7960281372070312,,
31167,,486,,,0.7890404462814331,
31168,0.001,,,,,
31199,0.001,,,,,
31199,,487,0.8028332591056824,,,
31231,,487,,0.7959733009338379,,
31231,,487,,,0.7891239523887634,
31232,0.001,,,,,
31249,0.001,,,,,
31249,,488,0.8080446720123291,,,
31295,,488,,0.7965710759162903,,
31295,,488,,,0.7894829511642456,
31296,0.001,,,,,
31299,0.001,,,,,
31299,,489,0.8019727468490601,,,
31349,0.001,,,,,
31349,,489,0.7781628370285034,,,
31359,,489,,0.7960059642791748,,
31359,,489,,,0.7895843982696533,
31360,0.001,,,,,
31399,0.001,,,,,
31399,,490,0.7678874135017395,,,
31423,,490,,0.7958943247795105,,
31423,,490,,,0.7889793515205383,
31424,0.001,,,,,
31449,0.001,,,,,
31449,,491,0.7747123837471008,,,
31487,,491,,0.7959859371185303,,
31487,,491,,,0.7889735698699951,
31488,0.001,,,,,
31499,0.001,,,,,
31499,,492,0.7825179100036621,,,
31549,0.001,,,,,
31549,,492,0.7884846925735474,,,
31551,,492,,0.7963941097259521,,
31551,,492,,,0.7892513871192932,
31552,0.001,,,,,
31599,0.001,,,,,
31599,,493,0.7898717522621155,,,
31615,,493,,0.7959511280059814,,
31615,,493,,,0.7892951369285583,
31616,0.001,,,,,
31649,0.001,,,,,
31649,,494,0.7593668103218079,,,
31679,,494,,0.7958722710609436,,
31679,,494,,,0.7890565991401672,
31680,0.001,,,,,
31699,0.001,,,,,
31699,,495,0.757185161113739,,,
31743,,495,,0.7959151864051819,,
31743,,495,,,0.7889682650566101,
31744,0.001,,,,,
31749,0.001,,,,,
31749,,496,0.8106884360313416,,,
31799,0.001,,,,,
31799,,496,0.7836954593658447,,,
31807,,496,,0.795904815196991,,
31807,,496,,,0.7890223860740662,
31808,0.001,,,,,
31849,0.001,,,,,
31849,,497,0.8153716921806335,,,
31871,,497,,0.7958846688270569,,
31871,,497,,,0.7890080213546753,
31872,0.001,,,,,
31899,0.001,,,,,
31899,,498,0.794165313243866,,,
31935,,498,,0.7958592176437378,,
31935,,498,,,0.7890098690986633,
31936,0.001,,,,,
31949,0.001,,,,,
31949,,499,0.7955973744392395,,,
31999,0.001,,,,,
31999,,499,0.7782219648361206,,,
31999,,499,,0.7960941195487976,,
31999,,499,,,0.7890147566795349,
32000,0.001,,,,,
32049,0.001,,,,,
32049,,500,0.780230700969696,,,
32063,,500,,0.796021580696106,,
32063,,500,,,0.7890421748161316,
32064,0.001,,,,,
32099,0.001,,,,,
32099,,501,0.7980198860168457,,,
32127,,501,,0.7958886027336121,,
32127,,501,,,0.7890433073043823,
32128,0.001,,,,,
32149,0.001,,,,,
32149,,502,0.8039137125015259,,,
32191,,502,,0.7960288524627686,,
32191,,502,,,0.7890850901603699,
32192,0.001,,,,,
32199,0.001,,,,,
32199,,503,0.7638166546821594,,,
32249,0.001,,,,,
32249,,503,0.7667224407196045,,,
32255,,503,,0.7966576814651489,,
32255,,503,,,0.7894425988197327,
32256,0.001,,,,,
32299,0.001,,,,,
32299,,504,0.7714311480522156,,,
32319,,504,,0.7959012389183044,,
32319,,504,,,0.7892904281616211,
32320,0.001,,,,,
32349,0.001,,,,,
32349,,505,0.7997772693634033,,,
32383,,505,,0.7958841919898987,,
32383,,505,,,0.7890019416809082,
32384,0.001,,,,,
32399,0.001,,,,,
32399,,506,0.8068010807037354,,,
32447,,506,,0.7961756587028503,,
32447,,506,,,0.7890725135803223,
32448,0.001,,,,,
32449,0.001,,,,,
32449,,507,0.8152240514755249,,,
32499,0.001,,,,,
32499,,507,0.7999609708786011,,,
32511,,507,,0.7960201501846313,,
32511,,507,,,0.7891193628311157,
32512,0.001,,,,,
32549,0.001,,,,,
32549,,508,0.7808899879455566,,,
32575,,508,,0.7958739399909973,,
32575,,508,,,0.7889938950538635,
32576,0.001,,,,,
32599,0.001,,,,,
32599,,509,0.7615216374397278,,,
32639,,509,,0.7960838079452515,,
32639,,509,,,0.7890012264251709,
32640,0.001,,,,,
32649,0.001,,,,,
32649,,510,0.8095181584358215,,,
32699,0.001,,,,,
32699,,510,0.7466953992843628,,,
32703,,510,,0.795849084854126,,
32703,,510,,,0.78914475440979,
32704,0.001,,,,,
32749,0.001,,,,,
32749,,511,0.7892124652862549,,,
32767,,511,,0.7958800196647644,,
32767,,511,,,0.7890150547027588,
32768,0.001,,,,,
32799,0.001,,,,,
32799,,512,0.771152913570404,,,
32831,,512,,0.7958718538284302,,
32831,,512,,,0.7889856100082397,
32832,0.001,,,,,
32849,0.001,,,,,
32849,,513,0.7932443618774414,,,
32895,,513,,0.7958788871765137,,
32895,,513,,,0.7890841364860535,
32896,0.001,,,,,
32899,0.001,,,,,
32899,,514,0.7727966904640198,,,
32949,0.001,,,,,
32949,,514,0.787126362323761,,,
32959,,514,,0.7961094379425049,,
32959,,514,,,0.7890182137489319,
32960,0.001,,,,,
32999,0.001,,,,,
32999,,515,0.7987567186355591,,,
33023,,515,,0.7959533929824829,,
33023,,515,,,0.7891196012496948,
33024,0.001,,,,,
33049,0.001,,,,,
33049,,516,0.7864277958869934,,,
33087,,516,,0.795937180519104,,
33087,,516,,,0.7890697121620178,
33088,0.001,,,,,
33099,0.001,,,,,
33099,,517,0.7661595344543457,,,
33149,0.001,,,,,
33149,,517,0.7682024240493774,,,
33151,,517,,0.7959276437759399,,
33151,,517,,,0.7889631390571594,
33152,0.001,,,,,
33199,0.001,,,,,
33199,,518,0.7559627294540405,,,
33215,,518,,0.7959039211273193,,
33215,,518,,,0.7890649437904358,
33216,0.001,,,,,
33249,0.001,,,,,
33249,,519,0.8007147908210754,,,
33279,,519,,0.7960013151168823,,
33279,,519,,,0.7891669273376465,
33280,0.001,,,,,
33299,0.001,,,,,
33299,,520,0.8077650666236877,,,
33343,,520,,0.7961079478263855,,
33343,,520,,,0.7894200682640076,
33344,0.001,,,,,
33349,0.001,,,,,
33349,,521,0.8031383752822876,,,
33399,0.001,,,,,
33399,,521,0.818991482257843,,,
33407,,521,,0.795862078666687,,
33407,,521,,,0.7891386151313782,
33408,0.001,,,,,
33449,0.001,,,,,
33449,,522,0.7832419872283936,,,
33471,,522,,0.7959238886833191,,
33471,,522,,,0.7890415191650391,
33472,0.001,,,,,
33499,0.001,,,,,
33499,,523,0.8117868304252625,,,
33535,,523,,0.7959804534912109,,
33535,,523,,,0.7894257307052612,
33536,0.001,,,,,
33549,0.001,,,,,
33549,,524,0.7956476211547852,,,
33599,0.001,,,,,
33599,,524,0.7690643072128296,,,
33599,,524,,0.7958420515060425,,
33599,,524,,,0.7891175150871277,
33600,0.001,,,,,
33649,0.001,,,,,
33649,,525,0.7648115754127502,,,
33663,,525,,0.7958498001098633,,
33663,,525,,,0.7889131903648376,
33664,0.001,,,,,
33699,0.001,,,,,
33699,,526,0.7867849469184875,,,
33727,,526,,0.7958632707595825,,
33727,,526,,,0.7889785170555115,
33728,0.001,,,,,
33749,0.001,,,,,
33749,,527,0.8142914175987244,,,
33791,,527,,0.795950710773468,,
33791,,527,,,0.7890756726264954,
33792,0.001,,,,,
33799,0.001,,,,,
33799,,528,0.780070424079895,,,
33849,0.001,,,,,
33849,,528,0.789901077747345,,,
33855,,528,,0.7958579659461975,,
33855,,528,,,0.7890817523002625,
33856,0.001,,,,,
33899,0.001,,,,,
33899,,529,0.8053247928619385,,,
33919,,529,,0.7958776354789734,,
33919,,529,,,0.7889692783355713,
33920,0.001,,,,,
33949,0.001,,,,,
33949,,530,0.7845102548599243,,,
33983,,530,,0.795867919921875,,
33983,,530,,,0.7889910340309143,
33984,0.001,,,,,
33999,0.001,,,,,
33999,,531,0.7755981087684631,,,
34047,,531,,0.7958393692970276,,
34047,,531,,,0.7889928817749023,
34048,0.001,,,,,
34049,0.001,,,,,
34049,,532,0.771358847618103,,,
34099,0.001,,,,,
34099,,532,0.7677794694900513,,,
34111,,532,,0.7958821654319763,,
34111,,532,,,0.7889388203620911,
34112,0.001,,,,,
34149,0.001,,,,,
34149,,533,0.8002095222473145,,,
34175,,533,,0.7958526611328125,,
34175,,533,,,0.7890075445175171,
34176,0.001,,,,,
34199,0.001,,,,,
34199,,534,0.7834242582321167,,,
34239,,534,,0.795851469039917,,
34239,,534,,,0.7889702916145325,
34240,0.001,,,,,
34249,0.001,,,,,
34249,,535,0.8090831637382507,,,
34299,0.001,,,,,
34299,,535,0.8069227337837219,,,
34303,,535,,0.7958902716636658,,
34303,,535,,,0.7890086770057678,
34304,0.001,,,,,
34349,0.001,,,,,
34349,,536,0.7843914031982422,,,
34367,,536,,0.7959297895431519,,
34367,,536,,,0.7891088128089905,
34368,0.001,,,,,
34399,0.001,,,,,
34399,,537,0.8147369027137756,,,
34431,,537,,0.7958647608757019,,
34431,,537,,,0.7889401912689209,
34432,0.001,,,,,
34449,0.001,,,,,
34449,,538,0.7959580421447754,,,
34495,,538,,0.7958260774612427,,
34495,,538,,,0.7890545725822449,
34496,0.001,,,,,
34499,0.001,,,,,
34499,,539,0.8054487705230713,,,
34549,0.001,,,,,
34549,,539,0.7746290564537048,,,
34559,,539,,0.7958349585533142,,
34559,,539,,,0.7889491319656372,
34560,0.001,,,,,
34599,0.001,,,,,
34599,,540,0.7921000719070435,,,
34623,,540,,0.7958719730377197,,
34623,,540,,,0.7889536023139954,
34624,0.001,,,,,
34649,0.001,,,,,
34649,,541,0.7766700387001038,,,
34687,,541,,0.795852541923523,,
34687,,541,,,0.7889151573181152,
34688,0.001,,,,,
34699,0.001,,,,,
34699,,542,0.7870745062828064,,,
34749,0.001,,,,,
34749,,542,0.8046098947525024,,,
34751,,542,,0.797217845916748,,
34751,,542,,,0.789277970790863,
34752,0.001,,,,,
34799,0.001,,,,,
34799,,543,0.7807831168174744,,,
34815,,543,,0.7958664894104004,,
34815,,543,,,0.7893611788749695,
34816,0.001,,,,,
34849,0.001,,,,,
34849,,544,0.7955384254455566,,,
34879,,544,,0.7958906888961792,,
34879,,544,,,0.7889067530632019,
34880,0.001,,,,,
34899,0.001,,,,,
34899,,545,0.773838222026825,,,
34943,,545,,0.7958991527557373,,
34943,,545,,,0.7889795303344727,
34944,0.001,,,,,
34949,0.001,,,,,
34949,,546,0.8026228547096252,,,
34999,0.001,,,,,
34999,,546,0.7907918095588684,,,
35007,,546,,0.7964614033699036,,
35007,,546,,,0.7890096306800842,
35008,0.001,,,,,
35049,0.001,,,,,
35049,,547,0.8173019886016846,,,
35071,,547,,0.7959144711494446,,
35071,,547,,,0.7891194224357605,
35072,0.001,,,,,
35099,0.001,,,,,
35099,,548,0.7776191830635071,,,
35135,,548,,0.7960800528526306,,
35135,,548,,,0.7892175912857056,
35136,0.001,,,,,
35149,0.001,,,,,
35149,,549,0.7965207695960999,,,
35199,0.001,,,,,
35199,,549,0.8117251396179199,,,
35199,,549,,0.7958192229270935,,
35199,,549,,,0.7890503406524658,
35200,0.001,,,,,
35249,0.001,,,,,
35249,,550,0.7901731133460999,,,
35263,,550,,0.795860767364502,,
35263,,550,,,0.7889730334281921,
35264,0.001,,,,,
35299,0.001,,,,,
35299,,551,0.7794352769851685,,,
35327,,551,,0.7960628867149353,,
35327,,551,,,0.7891594171524048,
35328,0.001,,,,,
35349,0.001,,,,,
35349,,552,0.7790032029151917,,,
35391,,552,,0.7959043979644775,,
35391,,552,,,0.7890312671661377,
35392,0.001,,,,,
35399,0.001,,,,,
35399,,553,0.7816027998924255,,,
35449,0.001,,,,,
35449,,553,0.7824695706367493,,,
35455,,553,,0.7958221435546875,,
35455,,553,,,0.7889938354492188,
35456,0.001,,,,,
35499,0.001,,,,,
35499,,554,0.8004074096679688,,,
35519,,554,,0.7958537936210632,,
35519,,554,,,0.7889276742935181,
35520,0.001,,,,,
35549,0.001,,,,,
35549,,555,0.7740764617919922,,,
35583,,555,,0.7960217595100403,,
35583,,555,,,0.78902667760849,
35584,0.001,,,,,
35599,0.001,,,,,
35599,,556,0.8117522597312927,,,
35647,,556,,0.7959420680999756,,
35647,,556,,,0.7891066074371338,
35648,0.001,,,,,
35649,0.001,,,,,
35649,,557,0.803043782711029,,,
35699,0.001,,,,,
35699,,557,0.7994353771209717,,,
35711,,557,,0.7959018349647522,,
35711,,557,,,0.7889312505722046,
35712,0.001,,,,,
35749,0.001,,,,,
35749,,558,0.7572866678237915,,,
35775,,558,,0.7958136796951294,,
35775,,558,,,0.7889381647109985,
35776,0.001,,,,,
35799,0.001,,,,,
35799,,559,0.7727855443954468,,,
35839,,559,,0.7958427667617798,,
35839,,559,,,0.7889330387115479,
35840,0.001,,,,,
35849,0.001,,,,,
35849,,560,0.7680220007896423,,,
35899,0.001,,,,,
35899,,560,0.8033811450004578,,,
35903,,560,,0.7958295941352844,,
35903,,560,,,0.7889330387115479,
35904,0.001,,,,,
35949,0.001,,,,,
35949,,561,0.796210527420044,,,
35967,,561,,0.795905590057373,,
35967,,561,,,0.7889847159385681,
35968,0.001,,,,,
35999,0.001,,,,,
35999,,562,0.7788586616516113,,,
36031,,562,,0.7959144115447998,,
36031,,562,,,0.7889941930770874,
36032,0.001,,,,,
36049,0.001,,,,,
36049,,563,0.7817211747169495,,,
36095,,563,,0.7958674430847168,,
36095,,563,,,0.7889472842216492,
36096,0.001,,,,,
36099,0.001,,,,,
36099,,564,0.7712776064872742,,,
36149,0.001,,,,,
36149,,564,0.7990103363990784,,,
36159,,564,,0.7958594560623169,,
36159,,564,,,0.7891006469726562,
36160,0.001,,,,,
36199,0.001,,,,,
36199,,565,0.8015809059143066,,,
36223,,565,,0.7968736290931702,,
36223,,565,,,0.7895387411117554,
36224,0.001,,,,,
36249,0.001,,,,,
36249,,566,0.7954030632972717,,,
36287,,566,,0.7963438034057617,,
36287,,566,,,0.7895779609680176,
36288,0.001,,,,,
36299,0.001,,,,,
36299,,567,0.7514307498931885,,,
36349,0.001,,,,,
36349,,567,0.7867407202720642,,,
36351,,567,,0.7959718108177185,,
36351,,567,,,0.7890329957008362,
36352,0.001,,,,,
36399,0.001,,,,,
36399,,568,0.7940705418586731,,,
36415,,568,,0.7958293557167053,,
36415,,568,,,0.7890598773956299,
36416,0.001,,,,,
36449,0.001,,,,,
36449,,569,0.7733862996101379,,,
36479,,569,,0.7959051728248596,,
36479,,569,,,0.7889719009399414,
36480,0.001,,,,,
36499,0.001,,,,,
36499,,570,0.7909653782844543,,,
36543,,570,,0.7958739399909973,,
36543,,570,,,0.7888811826705933,
36544,0.001,,,,,
36549,0.001,,,,,
36549,,571,0.8018279075622559,,,
36599,0.001,,,,,
36599,,571,0.780549943447113,,,
36607,,571,,0.7958999276161194,,
36607,,571,,,0.7890835404396057,
36608,0.001,,,,,
36649,0.001,,,,,
36649,,572,0.8086182475090027,,,
36671,,572,,0.7958433032035828,,
36671,,572,,,0.7889138460159302,
36672,0.001,,,,,
36699,0.001,,,,,
36699,,573,0.787082314491272,,,
36735,,573,,0.7959892153739929,,
36735,,573,,,0.7889719009399414,
36736,0.001,,,,,
36749,0.001,,,,,
36749,,574,0.768352746963501,,,
36799,0.001,,,,,
36799,,574,0.8300768733024597,,,
36799,,574,,0.7958868741989136,,
36799,,574,,,0.7888962030410767,
36800,0.001,,,,,
36849,0.001,,,,,
36849,,575,0.7687801122665405,,,
36863,,575,,0.7958301305770874,,
36863,,575,,,0.7889471650123596,
36864,0.001,,,,,
36899,0.001,,,,,
36899,,576,0.7907513380050659,,,
36927,,576,,0.7960099577903748,,
36927,,576,,,0.7894211411476135,
36928,0.001,,,,,
36949,0.001,,,,,
36949,,577,0.797982394695282,,,
36991,,577,,0.7958377599716187,,
36991,,577,,,0.7889973521232605,
36992,0.001,,,,,
36999,0.001,,,,,
36999,,578,0.7941201329231262,,,
37049,0.001,,,,,
37049,,578,0.7955495715141296,,,
37055,,578,,0.7958002686500549,,
37055,,578,,,0.7889079451560974,
37056,0.001,,,,,
37099,0.001,,,,,
37099,,579,0.7912909984588623,,,
37119,,579,,0.7958059310913086,,
37119,,579,,,0.7889004349708557,
37120,0.001,,,,,
37149,0.001,,,,,
37149,,580,0.783480167388916,,,
37183,,580,,0.7958346009254456,,
37183,,580,,,0.7889307141304016,
37184,0.001,,,,,
37199,0.001,,,,,
37199,,581,0.7796643972396851,,,
37247,,581,,0.7959975004196167,,
37247,,581,,,0.7890011668205261,
37248,0.001,,,,,
37249,0.001,,,,,
37249,,582,0.773790717124939,,,
37299,0.001,,,,,
37299,,582,0.7969673871994019,,,
37311,,582,,0.7958120703697205,,
37311,,582,,,0.7890333533287048,
37312,0.001,,,,,
37349,0.001,,,,,
37349,,583,0.7846946716308594,,,
37375,,583,,0.7958108186721802,,
37375,,583,,,0.7888636589050293,
37376,0.001,,,,,
37399,0.001,,,,,
37399,,584,0.7750194072723389,,,
37439,,584,,0.7959014773368835,,
37439,,584,,,0.7889365553855896,
37440,0.001,,,,,
37449,0.001,,,,,
37449,,585,0.7971404790878296,,,
37499,0.001,,,,,
37499,,585,0.7973797917366028,,,
37503,,585,,0.7958716154098511,,
37503,,585,,,0.7889655232429504,
37504,0.001,,,,,
37549,0.001,,,,,
37549,,586,0.7679393887519836,,,
37567,,586,,0.7958009243011475,,
37567,,586,,,0.788901150226593,
37568,0.001,,,,,
37599,0.001,,,,,
37599,,587,0.745395839214325,,,
37631,,587,,0.796366274356842,,
37631,,587,,,0.7889783978462219,
37632,0.001,,,,,
37649,0.001,,,,,
37649,,588,0.7705276012420654,,,
37695,,588,,0.7958779335021973,,
37695,,588,,,0.7890436053276062,
37696,0.001,,,,,
37699,0.001,,,,,
37699,,589,0.7921731472015381,,,
37749,0.001,,,,,
37749,,589,0.818342387676239,,,
37759,,589,,0.7958523035049438,,
37759,,589,,,0.7889458537101746,
37760,0.001,,,,,
37799,0.001,,,,,
37799,,590,0.7851139307022095,,,
37823,,590,,0.7963132858276367,,
37823,,590,,,0.7895083427429199,
37824,0.001,,,,,
37849,0.001,,,,,
37849,,591,0.7787349820137024,,,
37887,,591,,0.7958044409751892,,
37887,,591,,,0.7890208959579468,
37888,0.001,,,,,
37899,0.001,,,,,
37899,,592,0.8151466846466064,,,
37949,0.001,,,,,
37949,,592,0.7700128555297852,,,
37951,,592,,0.7957940697669983,,
37951,,592,,,0.7888997793197632,
37952,0.001,,,,,
37999,0.001,,,,,
37999,,593,0.81363445520401,,,
38015,,593,,0.7959120869636536,,
38015,,593,,,0.7888712882995605,
38016,0.001,,,,,
38049,0.001,,,,,
38049,,594,0.8080766797065735,,,
38079,,594,,0.7967028021812439,,
38079,,594,,,0.7891510725021362,
38080,0.001,,,,,
38099,0.001,,,,,
38099,,595,0.7733690738677979,,,
38143,,595,,0.7958381175994873,,
38143,,595,,,0.7893787026405334,
38144,0.001,,,,,
38149,0.001,,,,,
38149,,596,0.77657550573349,,,
38199,0.001,,,,,
38199,,596,0.7861014008522034,,,
38207,,596,,0.7957989573478699,,
38207,,596,,,0.7888995409011841,
38208,0.001,,,,,
38249,0.001,,,,,
38249,,597,0.7856910228729248,,,
38271,,597,,0.7958195805549622,,
38271,,597,,,0.7888732552528381,
38272,0.001,,,,,
38299,0.001,,,,,
38299,,598,0.7769443392753601,,,
38335,,598,,0.7957950830459595,,
38335,,598,,,0.788905918598175,
38336,0.001,,,,,
38349,0.001,,,,,
38349,,599,0.7744234800338745,,,
38399,0.001,,,,,
38399,,599,0.7415291666984558,,,
38399,,599,,0.7957887649536133,,
38399,,599,,,0.7888927459716797,
38400,0.001,,,,,
38449,0.001,,,,,
38449,,600,0.7513719797134399,,,
38463,,600,,0.7958061099052429,,
38463,,600,,,0.788902759552002,
38464,0.001,,,,,
38499,0.001,,,,,
38499,,601,0.8223716616630554,,,
38527,,601,,0.7958787679672241,,
38527,,601,,,0.7888890504837036,
38528,0.001,,,,,
38549,0.001,,,,,
38549,,602,0.8092437386512756,,,
38591,,602,,0.7957864999771118,,
38591,,602,,,0.7889283895492554,
38592,0.001,,,,,
38599,0.001,,,,,
38599,,603,0.7507759928703308,,,
38649,0.001,,,,,
38649,,603,0.779146671295166,,,
38655,,603,,0.7958133816719055,,
38655,,603,,,0.7888637185096741,
38656,0.001,,,,,
38699,0.001,,,,,
38699,,604,0.7878075838088989,,,
38719,,604,,0.7959769368171692,,
38719,,604,,,0.788977861404419,
38720,0.001,,,,,
38749,0.001,,,,,
38749,,605,0.7496548891067505,,,
38783,,605,,0.7959715723991394,,
38783,,605,,,0.7889021635055542,
38784,0.001,,,,,
38799,0.001,,,,,
38799,,606,0.8050812482833862,,,
38847,,606,,0.7958861589431763,,
38847,,606,,,0.789125382900238,
38848,0.001,,,,,
38849,0.001,,,,,
38849,,607,0.7769989967346191,,,
38899,0.001,,,,,
38899,,607,0.7493049502372742,,,
38911,,607,,0.7959381937980652,,
38911,,607,,,0.7890042662620544,
38912,0.001,,,,,
38949,0.001,,,,,
38949,,608,0.8103885650634766,,,
38975,,608,,0.7959181666374207,,
38975,,608,,,0.7893130779266357,
38976,0.001,,,,,
38999,0.001,,,,,
38999,,609,0.7954185605049133,,,
39039,,609,,0.795802116394043,,
39039,,609,,,0.7889925241470337,
39040,0.001,,,,,
39049,0.001,,,,,
39049,,610,0.7792276740074158,,,
39099,0.001,,,,,
39099,,610,0.7775296568870544,,,
39103,,610,,0.7958528995513916,,
39103,,610,,,0.788886547088623,
39104,0.001,,,,,
39149,0.001,,,,,
39149,,611,0.7769478559494019,,,
39167,,611,,0.7961024045944214,,
39167,,611,,,0.7892031073570251,
39168,0.001,,,,,
39199,0.001,,,,,
39199,,612,0.7789626121520996,,,
39231,,612,,0.7959757447242737,,
39231,,612,,,0.7889935970306396,
39232,0.001,,,,,
39249,0.001,,,,,
39249,,613,0.8020467162132263,,,
39295,,613,,0.7958190441131592,,
39295,,613,,,0.7890748977661133,
39296,0.001,,,,,
39299,0.001,,,,,
39299,,614,0.8079009056091309,,,
39349,0.001,,,,,
39349,,614,0.7859070897102356,,,
39359,,614,,0.7957887649536133,,
39359,,614,,,0.7889350056648254,
39360,0.001,,,,,
39399,0.001,,,,,
39399,,615,0.806836724281311,,,
39423,,615,,0.7958246469497681,,
39423,,615,,,0.7889487147331238,
39424,0.001,,,,,
39449,0.001,,,,,
39449,,616,0.8067356944084167,,,
39487,,616,,0.7957882285118103,,
39487,,616,,,0.7889056205749512,
39488,0.001,,,,,
39499,0.001,,,,,
39499,,617,0.794463574886322,,,
39549,0.001,,,,,
39549,,617,0.8174525499343872,,,
39551,,617,,0.7957908511161804,,
39551,,617,,,0.7889323830604553,
39552,0.001,,,,,
39599,0.001,,,,,
39599,,618,0.7927291393280029,,,
39615,,618,,0.7957869172096252,,
39615,,618,,,0.7889118790626526,
39616,0.001,,,,,
39649,0.001,,,,,
39649,,619,0.7768931984901428,,,
39679,,619,,0.7958587408065796,,
39679,,619,,,0.7888870239257812,
39680,0.001,,,,,
39699,0.001,,,,,
39699,,620,0.771713376045227,,,
39743,,620,,0.7958229184150696,,
39743,,620,,,0.788893461227417,
39744,0.001,,,,,
39749,0.001,,,,,
39749,,621,0.8032878041267395,,,
39799,0.001,,,,,
39799,,621,0.7810742259025574,,,
39807,,621,,0.7957941293716431,,
39807,,621,,,0.7887730002403259,
39808,0.001,,,,,
39849,0.001,,,,,
39849,,622,0.7938966155052185,,,
39871,,622,,0.7958340644836426,,
39871,,622,,,0.7890045642852783,
39872,0.001,,,,,
39899,0.001,,,,,
39899,,623,0.760696530342102,,,
39935,,623,,0.7963495254516602,,
39935,,623,,,0.789054274559021,
39936,0.001,,,,,
39949,0.001,,,,,
39949,,624,0.7975603938102722,,,
39999,0.001,,,,,
39999,,624,0.8158845901489258,,,
39999,,624,,0.7958002686500549,,
39999,,624,,,0.7889857888221741,
40000,0.001,,,,,
40049,0.001,,,,,
40049,,625,0.7895026803016663,,,
40063,,625,,0.7959461808204651,,
40063,,625,,,0.7889078259468079,
40064,0.001,,,,,
40099,0.001,,,,,
40099,,626,0.7836792469024658,,,
40127,,626,,0.7958123683929443,,
40127,,626,,,0.7890346646308899,
40128,0.001,,,,,
40149,0.001,,,,,
40149,,627,0.8000555634498596,,,
40191,,627,,0.7958685159683228,,
40191,,627,,,0.7888821363449097,
40192,0.001,,,,,
40199,0.001,,,,,
40199,,628,0.8067679405212402,,,
40249,0.001,,,,,
40249,,628,0.7778027057647705,,,
40255,,628,,0.7959132790565491,,
40255,,628,,,0.7890145778656006,
40256,0.001,,,,,
40299,0.001,,,,,
40299,,629,0.7616276741027832,,,
40319,,629,,0.7958319783210754,,
40319,,629,,,0.7889788150787354,
40320,0.001,,,,,
40349,0.001,,,,,
40349,,630,0.7978999018669128,,,
40383,,630,,0.7958113551139832,,
40383,,630,,,0.7889919877052307,
40384,0.001,,,,,
40399,0.001,,,,,
40399,,631,0.7875620722770691,,,
40447,,631,,0.7958851456642151,,
40447,,631,,,0.7890764474868774,
40448,0.001,,,,,
40449,0.001,,,,,
40449,,632,0.770534098148346,,,
40499,0.001,,,,,
40499,,632,0.7834892868995667,,,
40511,,632,,0.7958313226699829,,
40511,,632,,,0.7889479994773865,
40512,0.001,,,,,
40549,0.001,,,,,
40549,,633,0.796245276927948,,,
40575,,633,,0.7958081364631653,,
40575,,633,,,0.7888848185539246,
40576,0.001,,,,,
40599,0.001,,,,,
40599,,634,0.8128647208213806,,,
40639,,634,,0.7957912683486938,,
40639,,634,,,0.7891467213630676,
40640,0.001,,,,,
40649,0.001,,,,,
40649,,635,0.7524299025535583,,,
40699,0.001,,,,,
40699,,635,0.8082075119018555,,,
40703,,635,,0.7957804203033447,,
40703,,635,,,0.7888685464859009,
40704,0.001,,,,,
40749,0.001,,,,,
40749,,636,0.7847655415534973,,,
40767,,636,,0.7957994341850281,,
40767,,636,,,0.788910448551178,
40768,0.001,,,,,
40799,0.001,,,,,
40799,,637,0.7943751215934753,,,
40831,,637,,0.7959172129631042,,
40831,,637,,,0.7889534831047058,
40832,0.001,,,,,
40849,0.001,,,,,
40849,,638,0.7870235443115234,,,
40895,,638,,0.7965406179428101,,
40895,,638,,,0.7889136075973511,
40896,0.001,,,,,
40899,0.001,,,,,
40899,,639,0.778062641620636,,,
40949,0.001,,,,,
40949,,639,0.824542760848999,,,
40959,,639,,0.7958545088768005,,
40959,,639,,,0.7889721989631653,
40960,0.001,,,,,
40999,0.001,,,,,
40999,,640,0.7853361368179321,,,
41023,,640,,0.7960927486419678,,
41023,,640,,,0.7890855669975281,
41024,0.001,,,,,
41049,0.001,,,,,
41049,,641,0.7877962589263916,,,
41087,,641,,0.7958909273147583,,
41087,,641,,,0.7895256280899048,
41088,0.001,,,,,
41099,0.001,,,,,
41099,,642,0.7815876007080078,,,
41149,0.001,,,,,
41149,,642,0.7800179123878479,,,
41151,,642,,0.7962265610694885,,
41151,,642,,,0.788970410823822,
41152,0.001,,,,,
41199,0.001,,,,,
41199,,643,0.7803389430046082,,,
41215,,643,,0.7957673072814941,,
41215,,643,,,0.7888659238815308,
41216,0.001,,,,,
41249,0.001,,,,,
41249,,644,0.776752769947052,,,
41279,,644,,0.7957648634910583,,
41279,,644,,,0.7888423800468445,
41280,0.001,,,,,
41299,0.001,,,,,
41299,,645,0.7947182059288025,,,
41343,,645,,0.7958123087882996,,
41343,,645,,,0.7889217138290405,
41344,0.001,,,,,
41349,0.001,,,,,
41349,,646,0.8218579292297363,,,
41399,0.001,,,,,
41399,,646,0.7685422897338867,,,
41407,,646,,0.7957847118377686,,
41407,,646,,,0.7888599634170532,
41408,0.001,,,,,
41449,0.001,,,,,
41449,,647,0.8105668425559998,,,
41471,,647,,0.7958226203918457,,
41471,,647,,,0.7890200614929199,
41472,0.001,,,,,
