train_loss_step,step,lr-Adam,epoch,val_loss,train_loss_epoch,test_loss
,20799,,324,,0.7867082357406616,
,20800,0.001,,,,
,20849,0.001,,,,
0.7845383882522583,20849,,325,,,
,20863,,325,0.7935760617256165,,
,20863,,325,,0.7867358922958374,
,20864,0.001,,,,
,20899,0.001,,,,
0.7877985239028931,20899,,326,,,
,20927,,326,0.7936212420463562,,
,20927,,326,,0.7866790890693665,
,20928,0.001,,,,
,20949,0.001,,,,
0.7848254442214966,20949,,327,,,
,20991,,327,0.7936199307441711,,
,20991,,327,,0.7867339253425598,
,20992,0.001,,,,
,20999,0.001,,,,
0.8054274916648865,20999,,328,,,
,21049,0.001,,,,
0.7971577048301697,21049,,328,,,
,21055,,328,0.79356849193573,,
,21055,,328,,0.7867159247398376,
,21056,0.001,,,,
,21099,0.001,,,,
0.7938079833984375,21099,,329,,,
,21119,,329,0.7935701012611389,,
,21119,,329,,0.7867157459259033,
,21120,0.001,,,,
,21149,0.001,,,,
0.8043947815895081,21149,,330,,,
,21183,,330,0.793571412563324,,
,21183,,330,,0.7866801619529724,
,21184,0.001,,,,
,21199,0.001,,,,
0.7635605931282043,21199,,331,,,
,21247,,331,0.7935649752616882,,
,21247,,331,,0.7866829633712769,
,21248,0.001,,,,
,21249,0.001,,,,
0.7771640419960022,21249,,332,,,
,21299,0.001,,,,
0.7928346395492554,21299,,332,,,
,21311,,332,0.7937178611755371,,
,21311,,332,,0.7866764068603516,
,21312,0.001,,,,
,21349,0.001,,,,
0.7895286679267883,21349,,333,,,
,21375,,333,0.793666660785675,,
,21375,,333,,0.7868958711624146,
,21376,0.001,,,,
,21399,0.001,,,,
0.7910929322242737,21399,,334,,,
,21439,,334,0.7936542630195618,,
,21439,,334,,0.786710798740387,
,21440,0.001,,,,
,21449,0.001,,,,
0.8092216849327087,21449,,335,,,
,21499,0.001,,,,
0.7579703330993652,21499,,335,,,
,21503,,335,0.793617308139801,,
,21503,,335,,0.7867326736450195,
,21504,0.001,,,,
,21549,0.001,,,,
0.7463350892066956,21549,,336,,,
,21567,,336,0.793569803237915,,
,21567,,336,,0.7866542935371399,
,21568,0.001,,,,
,21599,0.001,,,,
0.7867755889892578,21599,,337,,,
,21631,,337,0.7935818433761597,,
,21631,,337,,0.7866923809051514,
,21632,0.001,,,,
,21649,0.001,,,,
0.799813449382782,21649,,338,,,
,21695,,338,0.7936067581176758,,
,21695,,338,,0.786670446395874,
,21696,0.001,,,,
,21699,0.001,,,,
0.797870397567749,21699,,339,,,
,21749,0.001,,,,
0.7670944929122925,21749,,339,,,
,21759,,339,0.7935977578163147,,
,21759,,339,,0.786750078201294,
,21760,0.001,,,,
,21799,0.001,,,,
0.7933950424194336,21799,,340,,,
,21823,,340,0.7935693264007568,,
,21823,,340,,0.7866692543029785,
,21824,0.001,,,,
,21849,0.001,,,,
0.7650004625320435,21849,,341,,,
,21887,,341,0.7935648560523987,,
,21887,,341,,0.7867090702056885,
,21888,0.001,,,,
,21899,0.001,,,,
0.7833538055419922,21899,,342,,,
,21949,0.001,,,,
0.7992022633552551,21949,,342,,,
,21951,,342,0.7935654520988464,,
,21951,,342,,0.7866942286491394,
,21952,0.001,,,,
,21999,0.001,,,,
0.80611652135849,21999,,343,,,
,22015,,343,0.7935680150985718,,
,22015,,343,,0.7866875529289246,
,22016,0.001,,,,
,22049,0.001,,,,
0.7740970253944397,22049,,344,,,
,22079,,344,0.7938767671585083,,
,22079,,344,,0.7867676615715027,
,22080,0.001,,,,
,22099,0.001,,,,
0.7882103323936462,22099,,345,,,
,22143,,345,0.7935810089111328,,
,22143,,345,,0.7868686318397522,
,22144,0.001,,,,
,22149,0.001,,,,
0.7904692888259888,22149,,346,,,
,22199,0.001,,,,
0.8015469312667847,22199,,346,,,
,22207,,346,0.7939404845237732,,
,22207,,346,,0.7866993546485901,
,22208,0.001,,,,
,22249,0.001,,,,
0.7686316967010498,22249,,347,,,
,22271,,347,0.7936143279075623,,
,22271,,347,,0.7868586778640747,
,22272,0.001,,,,
,22299,0.001,,,,
0.8100599646568298,22299,,348,,,
,22335,,348,0.7935804128646851,,
,22335,,348,,0.7867261171340942,
,22336,0.001,,,,
,22349,0.001,,,,
0.8011528253555298,22349,,349,,,
,22399,0.001,,,,
0.8051480054855347,22399,,349,,,
,22399,,349,0.7935647368431091,,
,22399,,349,,0.7867000699043274,
,22400,0.001,,,,
,22449,0.001,,,,
0.8015750050544739,22449,,350,,,
,22463,,350,0.7935597896575928,,
,22463,,350,,0.7866833209991455,
,22464,0.001,,,,
,22499,0.001,,,,
0.7980614304542542,22499,,351,,,
,22527,,351,0.7937576174736023,,
,22527,,351,,0.7866305112838745,
,22528,0.001,,,,
,22549,0.001,,,,
0.7836430668830872,22549,,352,,,
,22591,,352,0.7936414480209351,,
,22591,,352,,0.786821722984314,
,22592,0.001,,,,
,22599,0.001,,,,
0.7724535465240479,22599,,353,,,
,22649,0.001,,,,
0.8004231452941895,22649,,353,,,
,22655,,353,0.7936804890632629,,
,22655,,353,,0.786720335483551,
,22656,0.001,,,,
,22699,0.001,,,,
0.8028399348258972,22699,,354,,,
,22719,,354,0.793655276298523,,
,22719,,354,,0.7867100834846497,
,22720,0.001,,,,
,22749,0.001,,,,
0.8084395527839661,22749,,355,,,
,22783,,355,0.7935681343078613,,
,22783,,355,,0.7866942286491394,
,22784,0.001,,,,
,22799,0.001,,,,
0.7680867910385132,22799,,356,,,
,22847,,356,0.7935774326324463,,
,22847,,356,,0.7866870164871216,
,22848,0.001,,,,
,22849,0.001,,,,
0.8133689761161804,22849,,357,,,
,22899,0.001,,,,
0.7961281538009644,22899,,357,,,
,22911,,357,0.7935547828674316,,
,22911,,357,,0.7866858839988708,
,22912,0.001,,,,
,22949,0.001,,,,
0.7688912749290466,22949,,358,,,
,22975,,358,0.7935918569564819,,
,22975,,358,,0.7866544127464294,
,22976,0.001,,,,
,22999,0.001,,,,
0.7509391903877258,22999,,359,,,
,23039,,359,0.793613851070404,,
,23039,,359,,0.7866993546485901,
,23040,0.001,,,,
,23049,0.001,,,,
0.7960992455482483,23049,,360,,,
,23099,0.001,,,,
0.7508561611175537,23099,,360,,,
,23103,,360,0.7935606241226196,,
,23103,,360,,0.7866143584251404,
,23104,0.001,,,,
,23149,0.001,,,,
0.7908221483230591,23149,,361,,,
,23167,,361,0.7935906648635864,,
,23167,,361,,0.7866723537445068,
,23168,0.001,,,,
,23199,0.001,,,,
0.7863883376121521,23199,,362,,,
,23231,,362,0.7935514450073242,,
,23231,,362,,0.7866812944412231,
,23232,0.001,,,,
,23249,0.001,,,,
0.7544864416122437,23249,,363,,,
,23295,,363,0.7935642004013062,,
,23295,,363,,0.78666090965271,
,23296,0.001,,,,
,23299,0.001,,,,
0.7823933959007263,23299,,364,,,
,23349,0.001,,,,
0.7481397986412048,23349,,364,,,
,23359,,364,0.7937297224998474,,
,23359,,364,,0.7867780327796936,
,23360,0.001,,,,
,23399,0.001,,,,
0.8106604218482971,23399,,365,,,
,23423,,365,0.7936185598373413,,
,23423,,365,,0.7867358326911926,
,23424,0.001,,,,
,23449,0.001,,,,
0.7758030295372009,23449,,366,,,
,23487,,366,0.7935633659362793,,
,23487,,366,,0.7867324948310852,
,23488,0.001,,,,
,23499,0.001,,,,
0.7727445960044861,23499,,367,,,
,23549,0.001,,,,
0.7784363031387329,23549,,367,,,
,23551,,367,0.7935540676116943,,
,23551,,367,,0.7866857051849365,
,23552,0.001,,,,
,23599,0.001,,,,
0.7908918261528015,23599,,368,,,
,23615,,368,0.7935689091682434,,
,23615,,368,,0.7866606116294861,
,23616,0.001,,,,
,23649,0.001,,,,
0.7862388491630554,23649,,369,,,
,23679,,369,0.7935588359832764,,
,23679,,369,,0.7866435050964355,
,23680,0.001,,,,
,23699,0.001,,,,
0.804540753364563,23699,,370,,,
,23743,,370,0.793581485748291,,
,23743,,370,,0.7866306304931641,
,23744,0.001,,,,
,23749,0.001,,,,
0.8012959957122803,23749,,371,,,
,23799,0.001,,,,
0.8041828274726868,23799,,371,,,
,23807,,371,0.7935936450958252,,
,23807,,371,,0.7867289185523987,
,23808,0.001,,,,
,23849,0.001,,,,
0.7598924040794373,23849,,372,,,
,23871,,372,0.7935841083526611,,
,23871,,372,,0.7867132425308228,
,23872,0.001,,,,
,23899,0.001,,,,
0.7704662680625916,23899,,373,,,
,23935,,373,0.7936273217201233,,
,23935,,373,,0.7867031097412109,
,23936,0.001,,,,
,23949,0.001,,,,
0.7704806923866272,23949,,374,,,
,23999,0.001,,,,
0.7751669883728027,23999,,374,,,
,23999,,374,0.7937059998512268,,
,23999,,374,,0.7867486476898193,
,24000,0.001,,,,
,24049,0.001,,,,
0.7894645929336548,24049,,375,,,
,24063,,375,0.7937025427818298,,
,24063,,375,,0.7867558002471924,
,24064,0.001,,,,
,24099,0.001,,,,
0.7639895677566528,24099,,376,,,
,24127,,376,0.793617844581604,,
,24127,,376,,0.7867234349250793,
,24128,0.001,,,,
,24149,0.001,,,,
0.7905596494674683,24149,,377,,,
,24191,,377,0.7935546636581421,,
,24191,,377,,0.7866820693016052,
,24192,0.001,,,,
,24199,0.001,,,,
0.7773504853248596,24199,,378,,,
,24249,0.001,,,,
0.8033632636070251,24249,,378,,,
,24255,,378,0.793577253818512,,
,24255,,378,,0.786620557308197,
,24256,0.001,,,,
,24299,0.001,,,,
0.775914192199707,24299,,379,,,
,24319,,379,0.7935633659362793,,
,24319,,379,,0.7867157459259033,
,24320,0.001,,,,
,24349,0.001,,,,
0.8098123669624329,24349,,380,,,
,24383,,380,0.7935642600059509,,
,24383,,380,,0.7867270708084106,
,24384,0.001,,,,
,24399,0.001,,,,
0.7863084077835083,24399,,381,,,
,24447,,381,0.7935615181922913,,
,24447,,381,,0.786652147769928,
,24448,0.001,,,,
,24449,0.001,,,,
0.7833266258239746,24449,,382,,,
,24499,0.001,,,,
0.7887504696846008,24499,,382,,,
,24511,,382,0.7936176657676697,,
,24511,,382,,0.786857545375824,
,24512,0.001,,,,
,24549,0.001,,,,
0.7720851302146912,24549,,383,,,
,24575,,383,0.7935531139373779,,
,24575,,383,,0.7867343425750732,
,24576,0.001,,,,
,24599,0.001,,,,
0.7928659915924072,24599,,384,,,
,24639,,384,0.793550431728363,,
,24639,,384,,0.7866738438606262,
,24640,0.001,,,,
,24649,0.001,,,,
0.7862566709518433,24649,,385,,,
,24699,0.001,,,,
0.801145613193512,24699,,385,,,
,24703,,385,0.7935624122619629,,
,24703,,385,,0.7866648435592651,
,24704,0.001,,,,
,24749,0.001,,,,
0.8087424635887146,24749,,386,,,
,24767,,386,0.7939252257347107,,
,24767,,386,,0.7868320941925049,
,24768,0.001,,,,
,24799,0.001,,,,
0.796521782875061,24799,,387,,,
,24831,,387,0.7935777902603149,,
,24831,,387,,0.7868062257766724,
,24832,0.001,,,,
,24849,0.001,,,,
0.7655895948410034,24849,,388,,,
,24895,,388,0.793555498123169,,
,24895,,388,,0.7866269946098328,
,24896,0.001,,,,
,24899,0.001,,,,
0.7719340324401855,24899,,389,,,
,24949,0.001,,,,
0.7763170599937439,24949,,389,,,
,24959,,389,0.7935444712638855,,
,24959,,389,,0.7866919636726379,
,24960,0.001,,,,
,24999,0.001,,,,
0.784238874912262,24999,,390,,,
,25023,,390,0.7935649156570435,,
,25023,,390,,0.7866490483283997,
,25024,0.001,,,,
,25049,0.001,,,,
0.7888640761375427,25049,,391,,,
,25087,,391,0.7935500741004944,,
,25087,,391,,0.7866690754890442,
,25088,0.001,,,,
,25099,0.001,,,,
0.7392963767051697,25099,,392,,,
,25149,0.001,,,,
0.7985907196998596,25149,,392,,,
,25151,,392,0.7935687899589539,,
,25151,,392,,0.786650538444519,
,25152,0.001,,,,
,25199,0.001,,,,
0.819783091545105,25199,,393,,,
,25215,,393,0.7938944697380066,,
,25215,,393,,0.7867307066917419,
,25216,0.001,,,,
,25249,0.001,,,,
0.8039088249206543,25249,,394,,,
,25279,,394,0.7935812473297119,,
,25279,,394,,0.7867815494537354,
,25280,0.001,,,,
,25299,0.001,,,,
0.8010600209236145,25299,,395,,,
,25343,,395,0.793563723564148,,
,25343,,395,,0.7866724133491516,
,25344,0.001,,,,
,25349,0.001,,,,
0.7886009216308594,25349,,396,,,
,25399,0.001,,,,
0.816512405872345,25399,,396,,,
,25407,,396,0.793567419052124,,
,25407,,396,,0.7866588830947876,
,25408,0.001,,,,
,25449,0.001,,,,
0.7871602773666382,25449,,397,,,
,25471,,397,0.7935619950294495,,
,25471,,397,,0.7867350578308105,
,25472,0.001,,,,
,25499,0.001,,,,
0.8007776141166687,25499,,398,,,
,25535,,398,0.7935622334480286,,
,25535,,398,,0.7866876125335693,
,25536,0.001,,,,
,25549,0.001,,,,
0.7697005867958069,25549,,399,,,
,25599,0.001,,,,
0.7934684753417969,25599,,399,,,
,25599,,399,0.7936170697212219,,
,25599,,399,,0.7867411375045776,
,25600,0.001,,,,
,25649,0.001,,,,
0.8181127905845642,25649,,400,,,
,25663,,400,0.7936028838157654,,
,25663,,400,,0.7866549491882324,
,25664,0.001,,,,
,25699,0.001,,,,
0.8056549429893494,25699,,401,,,
,25727,,401,0.7935735583305359,,
,25727,,401,,0.7867611646652222,
,25728,0.001,,,,
,25749,0.001,,,,
0.7915608286857605,25749,,402,,,
,25791,,402,0.793565034866333,,
,25791,,402,,0.7866966128349304,
,25792,0.001,,,,
,25799,0.001,,,,
0.7452210187911987,25799,,403,,,
,25849,0.001,,,,
0.8061620593070984,25849,,403,,,
,25855,,403,0.7936022281646729,,
,25855,,403,,0.7866766452789307,
,25856,0.001,,,,
,25899,0.001,,,,
0.7536810636520386,25899,,404,,,
,25919,,404,0.7935926914215088,,
,25919,,404,,0.7866258025169373,
,25920,0.001,,,,
,25949,0.001,,,,
0.8189861178398132,25949,,405,,,
,25983,,405,0.7935482263565063,,
,25983,,405,,0.7866485118865967,
,25984,0.001,,,,
,25999,0.001,,,,
0.7781445980072021,25999,,406,,,
,26047,,406,0.7935486435890198,,
,26047,,406,,0.7866877913475037,
,26048,0.001,,,,
,26049,0.001,,,,
0.7800081968307495,26049,,407,,,
,26099,0.001,,,,
0.8011925220489502,26099,,407,,,
,26111,,407,0.7935706973075867,,
,26111,,407,,0.7866598963737488,
,26112,0.001,,,,
,26149,0.001,,,,
0.7994171977043152,26149,,408,,,
,26175,,408,0.7935810685157776,,
,26175,,408,,0.7866634130477905,
,26176,0.001,,,,
,26199,0.001,,,,
0.7869755029678345,26199,,409,,,
,26239,,409,0.7936179041862488,,
,26239,,409,,0.7867611646652222,
,26240,0.001,,,,
,26249,0.001,,,,
0.8013567328453064,26249,,410,,,
,26299,0.001,,,,
0.785213053226471,26299,,410,,,
,26303,,410,0.7936226725578308,,
,26303,,410,,0.7866664528846741,
,26304,0.001,,,,
,26349,0.001,,,,
0.79722660779953,26349,,411,,,
,26367,,411,0.7935836911201477,,
,26367,,411,,0.7867381572723389,
,26368,0.001,,,,
,26399,0.001,,,,
0.7819835543632507,26399,,412,,,
,26431,,412,0.7936068773269653,,
,26431,,412,,0.7866342067718506,
,26432,0.001,,,,
,26449,0.001,,,,
0.7826419472694397,26449,,413,,,
,26495,,413,0.7935522198677063,,
,26495,,413,,0.7866941094398499,
,26496,0.001,,,,
,26499,0.001,,,,
0.7758195400238037,26499,,414,,,
,26549,0.001,,,,
0.807881236076355,26549,,414,,,
,26559,,414,0.7935915589332581,,
,26559,,414,,0.7866677045822144,
,26560,0.001,,,,
,26599,0.001,,,,
0.7788596153259277,26599,,415,,,
,26623,,415,0.7935807108879089,,
,26623,,415,,0.7866795063018799,
,26624,0.001,,,,
,26649,0.001,,,,
0.7894557118415833,26649,,416,,,
,26687,,416,0.7935555577278137,,
,26687,,416,,0.7866784334182739,
,26688,0.001,,,,
,26699,0.001,,,,
0.7815372347831726,26699,,417,,,
,26749,0.001,,,,
0.7764244079589844,26749,,417,,,
,26751,,417,0.7935883402824402,,
,26751,,417,,0.7867271304130554,
,26752,0.001,,,,
,26799,0.001,,,,
0.8184717297554016,26799,,418,,,
,26815,,418,0.7936528921127319,,
,26815,,418,,0.7866909503936768,
,26816,0.001,,,,
,26849,0.001,,,,
0.7807175517082214,26849,,419,,,
,26879,,419,0.7935499548912048,,
,26879,,419,,0.7867423295974731,
,26880,0.001,,,,
,26899,0.001,,,,
0.7976230978965759,26899,,420,,,
,26943,,420,0.7935733199119568,,
,26943,,420,,0.7867038249969482,
,26944,0.001,,,,
,26949,0.001,,,,
0.8103587627410889,26949,,421,,,
,26999,0.001,,,,
0.8038706183433533,26999,,421,,,
,27007,,421,0.7938201427459717,,
,27007,,421,,0.7866849303245544,
,27008,0.001,,,,
,27049,0.001,,,,
0.7961257100105286,27049,,422,,,
,27071,,422,0.7935895323753357,,
,27071,,422,,0.7868601679801941,
,27072,0.001,,,,
,27099,0.001,,,,
0.7852950692176819,27099,,423,,,
,27135,,423,0.793598473072052,,
,27135,,423,,0.786765992641449,
,27136,0.001,,,,
,27149,0.001,,,,
0.7815494537353516,27149,,424,,,
,27199,0.001,,,,
0.7980137467384338,27199,,424,,,
,27199,,424,0.7935933470726013,,
,27199,,424,,0.7866846919059753,
,27200,0.001,,,,
,27249,0.001,,,,
0.8133498430252075,27249,,425,,,
,27263,,425,0.7935405969619751,,
,27263,,425,,0.7866577506065369,
,27264,0.001,,,,
,27299,0.001,,,,
0.8020437955856323,27299,,426,,,
,27327,,426,0.7935387492179871,,
,27327,,426,,0.7866334319114685,
,27328,0.001,,,,
,27349,0.001,,,,
0.8029536604881287,27349,,427,,,
,27391,,427,0.7936000823974609,,
,27391,,427,,0.7866279482841492,
,27392,0.001,,,,
,27399,0.001,,,,
0.7942570447921753,27399,,428,,,
,27449,0.001,,,,
0.8075435161590576,27449,,428,,,
,27455,,428,0.7935497760772705,,
,27455,,428,,0.7866289615631104,
,27456,0.001,,,,
,27499,0.001,,,,
0.803419828414917,27499,,429,,,
,27519,,429,0.7936208248138428,,
,27519,,429,,0.7866613268852234,
,27520,0.001,,,,
,27549,0.001,,,,
0.7871341109275818,27549,,430,,,
,27583,,430,0.7936127185821533,,
,27583,,430,,0.7866805791854858,
,27584,0.001,,,,
,27599,0.001,,,,
0.7894613742828369,27599,,431,,,
,27647,,431,0.7935569286346436,,
,27647,,431,,0.786737859249115,
,27648,0.001,,,,
,27649,0.001,,,,
0.8026391267776489,27649,,432,,,
,27699,0.001,,,,
0.8014876842498779,27699,,432,,,
,27711,,432,0.7935727834701538,,
,27711,,432,,0.786656379699707,
,27712,0.001,,,,
,27749,0.001,,,,
0.7983807325363159,27749,,433,,,
,27775,,433,0.7935612797737122,,
,27775,,433,,0.7866915464401245,
,27776,0.001,,,,
,27799,0.001,,,,
0.7723007798194885,27799,,434,,,
,27839,,434,0.7935663461685181,,
,27839,,434,,0.7866714596748352,
,27840,0.001,,,,
,27849,0.001,,,,
0.7838833928108215,27849,,435,,,
,27899,0.001,,,,
0.7970119714736938,27899,,435,,,
,27903,,435,0.7935405373573303,,
,27903,,435,,0.7866960763931274,
,27904,0.001,,,,
,27949,0.001,,,,
0.7798810601234436,27949,,436,,,
,27967,,436,0.7936347723007202,,
,27967,,436,,0.7866408228874207,
,27968,0.001,,,,
,27999,0.001,,,,
0.7778183817863464,27999,,437,,,
,28031,,437,0.7936185598373413,,
,28031,,437,,0.786651611328125,
,28032,0.001,,,,
,28049,0.001,,,,
0.8092584013938904,28049,,438,,,
,28095,,438,0.793539822101593,,
,28095,,438,,0.7867161631584167,
,28096,0.001,,,,
,28099,0.001,,,,
0.7948281168937683,28099,,439,,,
,28149,0.001,,,,
0.8046947717666626,28149,,439,,,
,28159,,439,0.7935431599617004,,
,28159,,439,,0.7866218686103821,
,28160,0.001,,,,
,28199,0.001,,,,
0.7651294469833374,28199,,440,,,
,28223,,440,0.7935603857040405,,
,28223,,440,,0.7866767048835754,
,28224,0.001,,,,
,28249,0.001,,,,
0.7445036172866821,28249,,441,,,
,28287,,441,0.7936007976531982,,
,28287,,441,,0.7866644263267517,
,28288,0.001,,,,
,28299,0.001,,,,
0.78800368309021,28299,,442,,,
,28349,0.001,,,,
0.8153852224349976,28349,,442,,,
,28351,,442,0.7936388254165649,,
,28351,,442,,0.7867727279663086,
,28352,0.001,,,,
,28399,0.001,,,,
0.8046104907989502,28399,,443,,,
,28415,,443,0.7935985326766968,,
,28415,,443,,0.786733090877533,
,28416,0.001,,,,
,28449,0.001,,,,
0.7706515192985535,28449,,444,,,
,28479,,444,0.7935396432876587,,
,28479,,444,,0.786686360836029,
,28480,0.001,,,,
,28499,0.001,,,,
0.7908329367637634,28499,,445,,,
,28543,,445,0.7935388684272766,,
,28543,,445,,0.7866537570953369,
,28544,0.001,,,,
,28549,0.001,,,,
0.7533571720123291,28549,,446,,,
,28599,0.001,,,,
0.7679604887962341,28599,,446,,,
,28607,,446,0.793616533279419,,
,28607,,446,,0.7866716384887695,
,28608,0.001,,,,
,28649,0.001,,,,
0.8089191913604736,28649,,447,,,
,28671,,447,0.7935899496078491,,
,28671,,447,,0.7867169380187988,
,28672,0.001,,,,
,28699,0.001,,,,
0.7989030480384827,28699,,448,,,
,28735,,448,0.7935792803764343,,
,28735,,448,,0.7866685390472412,
,28736,0.001,,,,
,28749,0.001,,,,
0.7695270776748657,28749,,449,,,
,28799,0.001,,,,
0.7538321018218994,28799,,449,,,
,28799,,449,0.7936100363731384,,
,28799,,449,,0.7866721749305725,
,28800,0.001,,,,
,28849,0.001,,,,
0.7876337766647339,28849,,450,,,
,28863,,450,0.7936639785766602,,
,28863,,450,,0.786892831325531,
,28864,0.001,,,,
,28899,0.001,,,,
0.7613791227340698,28899,,451,,,
,28927,,451,0.7935660481452942,,
,28927,,451,,0.7867183685302734,
,28928,0.001,,,,
,28949,0.001,,,,
0.8007476329803467,28949,,452,,,
,28991,,452,0.7935446500778198,,
,28991,,452,,0.786624014377594,
,28992,0.001,,,,
,28999,0.001,,,,
0.8056254982948303,28999,,453,,,
,29049,0.001,,,,
0.8168265223503113,29049,,453,,,
,29055,,453,0.7935423254966736,,
,29055,,453,,0.7866265773773193,
,29056,0.001,,,,
,29099,0.001,,,,
0.8120636940002441,29099,,454,,,
,29119,,454,0.7935710549354553,,
,29119,,454,,0.7866144776344299,
,29120,0.001,,,,
,29149,0.001,,,,
0.7873409390449524,29149,,455,,,
,29183,,455,0.7937285900115967,,
,29183,,455,,0.7869648933410645,
,29184,0.001,,,,
,29199,0.001,,,,
0.7807377576828003,29199,,456,,,
,29247,,456,0.7935501337051392,,
,29247,,456,,0.7867165803909302,
,29248,0.001,,,,
,29249,0.001,,,,
0.8220362067222595,29249,,457,,,
,29299,0.001,,,,
0.798401415348053,29299,,457,,,
,29311,,457,0.7935413718223572,,
,29311,,457,,0.7866616249084473,
,29312,0.001,,,,
,29349,0.001,,,,
0.8019240498542786,29349,,458,,,
,29375,,458,0.7935335636138916,,
,29375,,458,,0.7866502404212952,
,29376,0.001,,,,
,29399,0.001,,,,
0.7881079912185669,29399,,459,,,
,29439,,459,0.7935531139373779,,
,29439,,459,,0.7866703867912292,
,29440,0.001,,,,
,29449,0.001,,,,
0.7866144776344299,29449,,460,,,
,29499,0.001,,,,
0.775560736656189,29499,,460,,,
,29503,,460,0.7935846447944641,,
,29503,,460,,0.7867032885551453,
,29504,0.001,,,,
,29549,0.001,,,,
0.7741156816482544,29549,,461,,,
,29567,,461,0.7935483455657959,,
,29567,,461,,0.7866353988647461,
,29568,0.001,,,,
,29599,0.001,,,,
0.7995842695236206,29599,,462,,,
,29631,,462,0.7935656309127808,,
,29631,,462,,0.7866921424865723,
,29632,0.001,,,,
,29649,0.001,,,,
0.7827914953231812,29649,,463,,,
,29695,,463,0.7936344742774963,,
,29695,,463,,0.7866366505622864,
,29696,0.001,,,,
,29699,0.001,,,,
0.8214189410209656,29699,,464,,,
,29749,0.001,,,,
0.8053840398788452,29749,,464,,,
,29759,,464,0.7935333847999573,,
,29759,,464,,0.7866721153259277,
,29760,0.001,,,,
,29799,0.001,,,,
0.785408616065979,29799,,465,,,
,29823,,465,0.7935524582862854,,
,29823,,465,,0.7866235971450806,
,29824,0.001,,,,
,29849,0.001,,,,
0.7981245517730713,29849,,466,,,
,29887,,466,0.7935287952423096,,
,29887,,466,,0.7866573333740234,
,29888,0.001,,,,
,29899,0.001,,,,
0.8039770126342773,29899,,467,,,
,29949,0.001,,,,
0.7786309719085693,29949,,467,,,
,29951,,467,0.7935417294502258,,
,29951,,467,,0.7866101264953613,
,29952,0.001,,,,
,29999,0.001,,,,
0.7870128750801086,29999,,468,,,
,30015,,468,0.7935712337493896,,
,30015,,468,,0.7867134809494019,
,30016,0.001,,,,
,30049,0.001,,,,
0.7870784401893616,30049,,469,,,
,30079,,469,0.7936362624168396,,
,30079,,469,,0.7867247462272644,
,30080,0.001,,,,
,30099,0.001,,,,
0.8000504374504089,30099,,470,,,
,30143,,470,0.7936686277389526,,
,30143,,470,,0.786707878112793,
,30144,0.001,,,,
,30149,0.001,,,,
0.7627328634262085,30149,,471,,,
,30199,0.001,,,,
0.7650657296180725,30199,,471,,,
,30207,,471,0.7935371398925781,,
,30207,,471,,0.7866829633712769,
,30208,0.001,,,,
,30249,0.001,,,,
0.8107776641845703,30249,,472,,,
,30271,,472,0.7935429811477661,,
,30271,,472,,0.7866188287734985,
,30272,0.001,,,,
,30299,0.001,,,,
0.7513859272003174,30299,,473,,,
,30335,,473,0.7937476634979248,,
,30335,,473,,0.7867394089698792,
,30336,0.001,,,,
,30349,0.001,,,,
0.7601490020751953,30349,,474,,,
,30399,0.001,,,,
0.7808774709701538,30399,,474,,,
,30399,,474,0.7935501933097839,,
,30399,,474,,0.7867709994316101,
,30400,0.001,,,,
,30449,0.001,,,,
0.7978705167770386,30449,,475,,,
,30463,,475,0.7935345768928528,,
,30463,,475,,0.786637544631958,
,30464,0.001,,,,
,30499,0.001,,,,
0.7953735589981079,30499,,476,,,
,30527,,476,0.7935324907302856,,
,30527,,476,,0.7866302132606506,
,30528,0.001,,,,
,30549,0.001,,,,
0.7854936718940735,30549,,477,,,
,30591,,477,0.7935381531715393,,
,30591,,477,,0.7866409420967102,
,30592,0.001,,,,
,30599,0.001,,,,
0.7850943207740784,30599,,478,,,
,30649,0.001,,,,
0.7899122834205627,30649,,478,,,
,30655,,478,0.7935698628425598,,
,30655,,478,,0.7866727113723755,
,30656,0.001,,,,
,30699,0.001,,,,
0.8001744151115417,30699,,479,,,
,30719,,479,0.7935778498649597,,
,30719,,479,,0.7866522669792175,
,30720,0.001,,,,
,30749,0.001,,,,
0.7979227900505066,30749,,480,,,
,30783,,480,0.7935351729393005,,
,30783,,480,,0.7866678833961487,
,30784,0.001,,,,
,30799,0.001,,,,
0.7877181768417358,30799,,481,,,
,30847,,481,0.7935309410095215,,
,30847,,481,,0.7866566777229309,
,30848,0.001,,,,
,30849,0.001,,,,
0.7863221764564514,30849,,482,,,
,30899,0.001,,,,
0.7801938652992249,30899,,482,,,
,30911,,482,0.7935252785682678,,
,30911,,482,,0.7866364121437073,
,30912,0.001,,,,
,30949,0.001,,,,
0.7666023969650269,30949,,483,,,
,30975,,483,0.7935547828674316,,
,30975,,483,,0.7866454720497131,
,30976,0.001,,,,
,30999,0.001,,,,
0.7855385541915894,30999,,484,,,
,31039,,484,0.7935375571250916,,
,31039,,484,,0.7866894006729126,
,31040,0.001,,,,
,31049,0.001,,,,
0.8089985847473145,31049,,485,,,
,31099,0.001,,,,
0.795337438583374,31099,,485,,,
,31103,,485,0.7935800552368164,,
,31103,,485,,0.7866557836532593,
,31104,0.001,,,,
,31149,0.001,,,,
0.7755793333053589,31149,,486,,,
,31167,,486,0.7936394810676575,,
,31167,,486,,0.7867152690887451,
,31168,0.001,,,,
