train_loss_step,epoch,step,lr-Adam,val_loss,train_loss_epoch,test_loss
,645,41343,,0.02808942086994648,,
,645,41343,,,0.02850457839667797,
,,41344,0.001,,,
,,41349,0.001,,,
0.027984298765659332,646,41349,,,,
,,41399,0.001,,,
0.0286586731672287,646,41399,,,,
,646,41407,,0.028979744762182236,,
,646,41407,,,0.0283785592764616,
,,41408,0.001,,,
,,41449,0.001,,,
0.02842394821345806,647,41449,,,,
,647,41471,,0.02825067937374115,,
,647,41471,,,0.02853444032371044,
,,41472,0.001,,,
,,41499,0.001,,,
0.02725532464683056,648,41499,,,,
,648,41535,,0.029227664694190025,,
,648,41535,,,0.028528938069939613,
,,41536,0.001,,,
,,41549,0.001,,,
0.03139611706137657,649,41549,,,,
,,41599,0.001,,,
0.027028556913137436,649,41599,,,,
,649,41599,,0.029193636029958725,,
,649,41599,,,0.02968090958893299,
,,41600,0.001,,,
,,41649,0.001,,,
0.028107859194278717,650,41649,,,,
,650,41663,,0.028053591027855873,,
,650,41663,,,0.02878318727016449,
,,41664,0.001,,,
,,41699,0.001,,,
0.028339533135294914,651,41699,,,,
,651,41727,,0.028124025091528893,,
,651,41727,,,0.028482401743531227,
,,41728,0.001,,,
,,41749,0.001,,,
0.02846772037446499,652,41749,,,,
,652,41791,,0.029264170676469803,,
,652,41791,,,0.028573352843523026,
,,41792,0.001,,,
,,41799,0.001,,,
0.028399180620908737,653,41799,,,,
,,41849,0.001,,,
0.02772064320743084,653,41849,,,,
,653,41855,,0.0300312377512455,,
,653,41855,,,0.028719598427414894,
,,41856,0.001,,,
,,41899,0.001,,,
0.02864825911819935,654,41899,,,,
,654,41919,,0.028939325362443924,,
,654,41919,,,0.028470568358898163,
,,41920,0.001,,,
,,41949,0.001,,,
0.027321437373757362,655,41949,,,,
,655,41983,,0.02852305769920349,,
,655,41983,,,0.02852642349898815,
,,41984,0.001,,,
,,41999,0.001,,,
0.028884410858154297,656,41999,,,,
,656,42047,,0.028722720220685005,,
,656,42047,,,0.028680678457021713,
,,42048,0.001,,,
,,42049,0.001,,,
0.029668189585208893,657,42049,,,,
,,42099,0.001,,,
0.028626205399632454,657,42099,,,,
,657,42111,,0.028023412451148033,,
,657,42111,,,0.0283980593085289,
,,42112,0.001,,,
,,42149,0.001,,,
0.030337326228618622,658,42149,,,,
,658,42175,,0.029148219153285027,,
,658,42175,,,0.028477028012275696,
,,42176,0.001,,,
,,42199,0.001,,,
0.02956123650074005,659,42199,,,,
,659,42239,,0.02826361171901226,,
,659,42239,,,0.028868241235613823,
,,42240,0.001,,,
,,42249,0.001,,,
0.029418596997857094,660,42249,,,,
,,42299,0.001,,,
0.02869572304189205,660,42299,,,,
,660,42303,,0.02830979786813259,,
,660,42303,,,0.028312992304563522,
,,42304,0.001,,,
,,42349,0.001,,,
0.028259752318263054,661,42349,,,,
,661,42367,,0.028072526678442955,,
,661,42367,,,0.028506014496088028,
,,42368,0.001,,,
,,42399,0.001,,,
0.028186282142996788,662,42399,,,,
,662,42431,,0.028940828517079353,,
,662,42431,,,0.028326258063316345,
,,42432,0.001,,,
,,42449,0.001,,,
0.029939526692032814,663,42449,,,,
,663,42495,,0.0280474741011858,,
,663,42495,,,0.028717612847685814,
,,42496,0.001,,,
,,42499,0.001,,,
0.02788376621901989,664,42499,,,,
,,42549,0.001,,,
0.029080182313919067,664,42549,,,,
,664,42559,,0.029417859390378,,
,664,42559,,,0.028444411233067513,
,,42560,0.001,,,
,,42599,0.001,,,
0.027713216841220856,665,42599,,,,
,665,42623,,0.02816009521484375,,
,665,42623,,,0.028560997918248177,
,,42624,0.001,,,
,,42649,0.001,,,
0.029752865433692932,666,42649,,,,
,666,42687,,0.028566202148795128,,
,666,42687,,,0.028700953349471092,
,,42688,0.001,,,
,,42699,0.001,,,
0.028998220339417458,667,42699,,,,
,,42749,0.001,,,
0.028519900515675545,667,42749,,,,
,667,42751,,0.0294350516051054,,
,667,42751,,,0.029185712337493896,
,,42752,0.001,,,
,,42799,0.001,,,
0.028400279581546783,668,42799,,,,
,668,42815,,0.028839409351348877,,
,668,42815,,,0.0290240291506052,
,,42816,0.001,,,
,,42849,0.001,,,
0.02654055692255497,669,42849,,,,
,669,42879,,0.028380827978253365,,
,669,42879,,,0.02844780869781971,
,,42880,0.001,,,
,,42899,0.001,,,
0.027583494782447815,670,42899,,,,
,670,42943,,0.028560606762766838,,
,670,42943,,,0.02840261533856392,
,,42944,0.001,,,
,,42949,0.001,,,
0.028361234813928604,671,42949,,,,
,,42999,0.001,,,
0.026473617181181908,671,42999,,,,
,671,43007,,0.02902262844145298,,
,671,43007,,,0.028506487607955933,
,,43008,0.001,,,
,,43049,0.001,,,
0.02683606557548046,672,43049,,,,
,672,43071,,0.028324145823717117,,
,672,43071,,,0.02871469408273697,
,,43072,0.001,,,
,,43099,0.001,,,
0.02761477418243885,673,43099,,,,
,673,43135,,0.028250619769096375,,
,673,43135,,,0.028401559218764305,
,,43136,0.001,,,
,,43149,0.001,,,
0.02885516546666622,674,43149,,,,
,,43199,0.001,,,
0.02701968140900135,674,43199,,,,
,674,43199,,0.028251569718122482,,
,674,43199,,,0.028253164142370224,
,,43200,0.001,,,
,,43249,0.001,,,
0.02819671295583248,675,43249,,,,
,675,43263,,0.028127525001764297,,
,675,43263,,,0.02888927049934864,
,,43264,0.001,,,
,,43299,0.001,,,
0.030292073264718056,676,43299,,,,
,676,43327,,0.02828783541917801,,
,676,43327,,,0.028340397402644157,
,,43328,0.001,,,
,,43349,0.001,,,
0.02919456548988819,677,43349,,,,
,677,43391,,0.028106722980737686,,
,677,43391,,,0.028478438034653664,
,,43392,0.001,,,
,,43399,0.001,,,
0.029141250997781754,678,43399,,,,
,,43449,0.001,,,
0.02781292237341404,678,43449,,,,
,678,43455,,0.029213231056928635,,
,678,43455,,,0.029078800231218338,
,,43456,0.001,,,
,,43499,0.001,,,
0.028434576466679573,679,43499,,,,
,679,43519,,0.028369944542646408,,
,679,43519,,,0.028516964986920357,
,,43520,0.001,,,
,,43549,0.001,,,
0.029211917892098427,680,43549,,,,
,680,43583,,0.02850331924855709,,
,680,43583,,,0.0284422654658556,
,,43584,0.001,,,
,,43599,0.001,,,
0.02818874642252922,681,43599,,,,
,681,43647,,0.02811099961400032,,
,681,43647,,,0.028447717428207397,
,,43648,0.001,,,
,,43649,0.001,,,
0.028806060552597046,682,43649,,,,
,,43699,0.001,,,
0.028921665623784065,682,43699,,,,
,682,43711,,0.02806057780981064,,
,682,43711,,,0.028265250846743584,
,,43712,0.001,,,
,,43749,0.001,,,
0.028820542618632317,683,43749,,,,
,683,43775,,0.028548207134008408,,
,683,43775,,,0.028363142162561417,
,,43776,0.001,,,
,,43799,0.001,,,
0.028028547763824463,684,43799,,,,
,684,43839,,0.029518067836761475,,
,684,43839,,,0.02845652773976326,
,,43840,0.001,,,
,,43849,0.001,,,
0.02919355407357216,685,43849,,,,
,,43899,0.001,,,
0.031061271205544472,685,43899,,,,
,685,43903,,0.028949975967407227,,
,685,43903,,,0.028575072064995766,
,,43904,0.001,,,
,,43949,0.001,,,
0.02815859578549862,686,43949,,,,
,686,43967,,0.02862805500626564,,
,686,43967,,,0.028270553797483444,
,,43968,0.001,,,
,,43999,0.001,,,
0.029816441237926483,687,43999,,,,
,687,44031,,0.028355645015835762,,
,687,44031,,,0.028616858646273613,
,,44032,0.001,,,
,,44049,0.001,,,
0.028131665661931038,688,44049,,,,
,688,44095,,0.028700552880764008,,
,688,44095,,,0.0282753873616457,
,,44096,0.001,,,
,,44099,0.001,,,
0.02761766128242016,689,44099,,,,
,,44149,0.001,,,
0.02877790853381157,689,44149,,,,
,689,44159,,0.02875489369034767,,
,689,44159,,,0.028606455773115158,
,,44160,0.001,,,
,,44199,0.001,,,
0.029109923169016838,690,44199,,,,
,690,44223,,0.02846372500061989,,
,690,44223,,,0.028459271416068077,
,,44224,0.001,,,
,,44249,0.001,,,
0.029081430286169052,691,44249,,,,
,691,44287,,0.02827959507703781,,
,691,44287,,,0.028450552374124527,
,,44288,0.001,,,
,,44299,0.001,,,
0.029140528291463852,692,44299,,,,
,,44349,0.001,,,
0.02837567962706089,692,44349,,,,
,692,44351,,0.028440900146961212,,
,692,44351,,,0.02842213772237301,
,,44352,0.001,,,
,,44399,0.001,,,
0.030101986601948738,693,44399,,,,
,693,44415,,0.028093460947275162,,
,693,44415,,,0.028754575178027153,
,,44416,0.001,,,
,,44449,0.001,,,
0.029845068231225014,694,44449,,,,
,694,44479,,0.02862222120165825,,
,694,44479,,,0.028270795941352844,
,,44480,0.001,,,
,,44499,0.001,,,
0.029890067875385284,695,44499,,,,
,695,44543,,0.029129335656762123,,
,695,44543,,,0.028794538229703903,
,,44544,0.001,,,
,,44549,0.001,,,
0.027789464220404625,696,44549,,,,
,,44599,0.001,,,
0.02890711836516857,696,44599,,,,
,696,44607,,0.028730172663927078,,
,696,44607,,,0.028444314375519753,
,,44608,0.001,,,
,,44649,0.001,,,
0.02997492253780365,697,44649,,,,
,697,44671,,0.02811397798359394,,
,697,44671,,,0.028508096933364868,
,,44672,0.001,,,
,,44699,0.001,,,
0.02864251844584942,698,44699,,,,
,698,44735,,0.029408324509859085,,
,698,44735,,,0.02865457534790039,
,,44736,0.001,,,
,,44749,0.001,,,
0.029631223529577255,699,44749,,,,
,,44799,0.001,,,
0.029269760474562645,699,44799,,,,
,699,44799,,0.028602618724107742,,
,699,44799,,,0.028227102011442184,
,,44800,0.001,,,
,,44849,0.001,,,
0.0282127745449543,700,44849,,,,
,700,44863,,0.028324080631136894,,
,700,44863,,,0.028621986508369446,
,,44864,0.001,,,
,,44899,0.001,,,
0.02841341122984886,701,44899,,,,
,701,44927,,0.028224201872944832,,
,701,44927,,,0.028850549831986427,
,,44928,0.001,,,
,,44949,0.001,,,
0.02818564884364605,702,44949,,,,
,702,44991,,0.028656575828790665,,
,702,44991,,,0.028358453884720802,
,,44992,0.001,,,
,,44999,0.001,,,
0.028366968035697937,703,44999,,,,
,,45049,0.001,,,
0.02780192717909813,703,45049,,,,
,703,45055,,0.028337951749563217,,
,703,45055,,,0.028194673359394073,
,,45056,0.001,,,
,,45099,0.001,,,
0.02752755768597126,704,45099,,,,
,704,45119,,0.028111182153224945,,
,704,45119,,,0.02855318784713745,
,,45120,0.001,,,
,,45149,0.001,,,
0.029248777776956558,705,45149,,,,
,705,45183,,0.028368661180138588,,
,705,45183,,,0.028427530080080032,
,,45184,0.001,,,
,,45199,0.001,,,
0.028154293075203896,706,45199,,,,
,706,45247,,0.02870551310479641,,
,706,45247,,,0.028684023767709732,
,,45248,0.001,,,
,,45249,0.001,,,
0.02881380170583725,707,45249,,,,
,,45299,0.001,,,
0.027627529576420784,707,45299,,,,
,707,45311,,0.028781723231077194,,
,707,45311,,,0.028260711580514908,
,,45312,0.001,,,
,,45349,0.001,,,
0.02888362482190132,708,45349,,,,
,708,45375,,0.029146531596779823,,
,708,45375,,,0.02842496894299984,
,,45376,0.001,,,
,,45399,0.001,,,
0.028694026172161102,709,45399,,,,
,709,45439,,0.028397463262081146,,
,709,45439,,,0.028621908277273178,
,,45440,0.001,,,
,,45449,0.001,,,
0.028839295729994774,710,45449,,,,
,,45499,0.001,,,
0.027628498151898384,710,45499,,,,
,710,45503,,0.028286326676607132,,
,710,45503,,,0.02832765504717827,
,,45504,0.001,,,
,,45549,0.001,,,
0.02856479398906231,711,45549,,,,
,711,45567,,0.028146319091320038,,
,711,45567,,,0.028346626088023186,
,,45568,0.001,,,
,,45599,0.001,,,
0.028400246053934097,712,45599,,,,
,712,45631,,0.028108831495046616,,
,712,45631,,,0.02852989174425602,
,,45632,0.001,,,
,,45649,0.001,,,
0.028886284679174423,713,45649,,,,
,713,45695,,0.02837138995528221,,
,713,45695,,,0.028396310284733772,
,,45696,0.001,,,
,,45699,0.001,,,
0.0268876850605011,714,45699,,,,
,,45749,0.001,,,
0.02944524772465229,714,45749,,,,
,714,45759,,0.028354480862617493,,
,714,45759,,,0.028419408947229385,
,,45760,0.001,,,
,,45799,0.001,,,
0.029532818123698235,715,45799,,,,
,715,45823,,0.02826537750661373,,
,715,45823,,,0.028667844831943512,
,,45824,0.001,,,
,,45849,0.001,,,
0.027690010145306587,716,45849,,,,
,716,45887,,0.027921775355935097,,
,716,45887,,,0.028134165331721306,
,,45888,0.001,,,
,,45899,0.001,,,
0.027123304083943367,717,45899,,,,
,,45949,0.001,,,
0.029713042080402374,717,45949,,,,
,717,45951,,0.028385676443576813,,
,717,45951,,,0.028363505378365517,
,,45952,0.001,,,
,,45999,0.001,,,
0.02755781076848507,718,45999,,,,
,718,46015,,0.028123805299401283,,
,718,46015,,,0.02840239927172661,
,,46016,0.001,,,
,,46049,0.001,,,
0.027374615892767906,719,46049,,,,
,719,46079,,0.02845807746052742,,
,719,46079,,,0.028194010257720947,
,,46080,0.001,,,
,,46099,0.001,,,
0.02975541539490223,720,46099,,,,
,720,46143,,0.028876347467303276,,
,720,46143,,,0.028545064851641655,
,,46144,0.001,,,
,,46149,0.001,,,
0.029559066519141197,721,46149,,,,
,,46199,0.001,,,
0.02799336425960064,721,46199,,,,
,721,46207,,0.0280256737023592,,
,721,46207,,,0.028443654999136925,
,,46208,0.001,,,
,,46249,0.001,,,
0.028954073786735535,722,46249,,,,
,722,46271,,0.0283343605697155,,
,722,46271,,,0.028424354270100594,
,,46272,0.001,,,
,,46299,0.001,,,
0.02968064695596695,723,46299,,,,
,723,46335,,0.02829733118414879,,
,723,46335,,,0.02880735509097576,
,,46336,0.001,,,
,,46349,0.001,,,
0.02819177880883217,724,46349,,,,
,,46399,0.001,,,
0.027924438938498497,724,46399,,,,
,724,46399,,0.02848704159259796,,
,724,46399,,,0.028246557340025902,
,,46400,0.001,,,
,,46449,0.001,,,
0.02933923527598381,725,46449,,,,
,725,46463,,0.028376607224345207,,
,725,46463,,,0.028314271941781044,
,,46464,0.001,,,
,,46499,0.001,,,
0.029069261625409126,726,46499,,,,
,726,46527,,0.028693772852420807,,
,726,46527,,,0.028339408338069916,
,,46528,0.001,,,
,,46549,0.001,,,
0.026515837758779526,727,46549,,,,
,727,46591,,0.02795649878680706,,
,727,46591,,,0.028314761817455292,
,,46592,0.001,,,
,,46599,0.001,,,
0.02845776081085205,728,46599,,,,
,,46649,0.001,,,
0.028364546597003937,728,46649,,,,
,728,46655,,0.02901441417634487,,
,728,46655,,,0.028574155643582344,
,,46656,0.001,,,
,,46699,0.001,,,
0.02822338230907917,729,46699,,,,
,729,46719,,0.02839357778429985,,
,729,46719,,,0.02859693020582199,
,,46720,0.001,,,
,,46749,0.001,,,
0.028607014566659927,730,46749,,,,
,730,46783,,0.028364382684230804,,
,730,46783,,,0.028351284563541412,
,,46784,0.001,,,
,,46799,0.001,,,
0.027579668909311295,731,46799,,,,
,731,46847,,0.028478490188717842,,
,731,46847,,,0.028253262862563133,
,,46848,0.001,,,
,,46849,0.001,,,
0.027756908908486366,732,46849,,,,
,,46899,0.001,,,
0.028890497982501984,732,46899,,,,
,732,46911,,0.028805315494537354,,
,732,46911,,,0.02865302748978138,
,,46912,0.001,,,
,,46949,0.001,,,
0.027005603536963463,733,46949,,,,
,733,46975,,0.028101889416575432,,
,733,46975,,,0.028370782732963562,
,,46976,0.001,,,
,,46999,0.001,,,
0.029341284185647964,734,46999,,,,
,734,47039,,0.028275910764932632,,
,734,47039,,,0.02844304032623768,
,,47040,0.001,,,
,,47049,0.001,,,
0.028970248997211456,735,47049,,,,
,,47099,0.001,,,
0.027537435293197632,735,47099,,,,
,735,47103,,0.028151003643870354,,
,735,47103,,,0.02887982875108719,
,,47104,0.001,,,
,,47149,0.001,,,
0.027773404493927956,736,47149,,,,
,736,47167,,0.028358113020658493,,
,736,47167,,,0.028238819912075996,
,,47168,0.001,,,
,,47199,0.001,,,
0.02921537309885025,737,47199,,,,
,737,47231,,0.03061848133802414,,
,737,47231,,,0.02829831838607788,
,,47232,0.001,,,
,,47249,0.001,,,
0.027253402397036552,738,47249,,,,
,738,47295,,0.028229480609297752,,
,738,47295,,,0.029030272737145424,
,,47296,0.001,,,
,,47299,0.001,,,
0.028438163921236992,739,47299,,,,
,,47349,0.001,,,
0.028826478868722916,739,47349,,,,
,739,47359,,0.028098760172724724,,
,739,47359,,,0.02816600166261196,
,,47360,0.001,,,
,,47399,0.001,,,
0.028943326324224472,740,47399,,,,
,740,47423,,0.027898939326405525,,
,740,47423,,,0.028192829340696335,
,,47424,0.001,,,
,,47449,0.001,,,
0.028527971357107162,741,47449,,,,
,741,47487,,0.029899990186095238,,
,741,47487,,,0.0281828586012125,
,,47488,0.001,,,
,,47499,0.001,,,
0.028473202139139175,742,47499,,,,
,,47549,0.001,,,
0.029286662116646767,742,47549,,,,
,742,47551,,0.028514035046100616,,
,742,47551,,,0.02861759625375271,
,,47552,0.001,,,
,,47599,0.001,,,
0.029083391651511192,743,47599,,,,
,743,47615,,0.02934277430176735,,
,743,47615,,,0.028129642829298973,
,,47616,0.001,,,
,,47649,0.001,,,
0.028060737997293472,744,47649,,,,
,744,47679,,0.0283990316092968,,
,744,47679,,,0.028369449079036713,
,,47680,0.001,,,
,,47699,0.001,,,
0.027725743129849434,745,47699,,,,
,745,47743,,0.028666136786341667,,
,745,47743,,,0.028430955484509468,
,,47744,0.001,,,
,,47749,0.001,,,
0.029276566579937935,746,47749,,,,
,,47799,0.001,,,
0.027511630207300186,746,47799,,,,
,746,47807,,0.028055323287844658,,
,746,47807,,,0.02822621539235115,
,,47808,0.001,,,
,,47849,0.001,,,
0.029736187309026718,747,47849,,,,
,747,47871,,0.02796359173953533,,
,747,47871,,,0.028337331488728523,
,,47872,0.001,,,
,,47899,0.001,,,
0.029218213632702827,748,47899,,,,
,748,47935,,0.02804385870695114,,
,748,47935,,,0.028309045359492302,
,,47936,0.001,,,
,,47949,0.001,,,
0.029202310368418694,749,47949,,,,
,,47999,0.001,,,
0.026763353496789932,749,47999,,,,
,749,47999,,0.02817407250404358,,
,749,47999,,,0.028267281129956245,
,,48000,0.001,,,
,,48049,0.001,,,
0.027522610500454903,750,48049,,,,
,750,48063,,0.028049221262335777,,
,750,48063,,,0.02814035676419735,
,,48064,0.001,,,
,,48099,0.001,,,
0.02761133760213852,751,48099,,,,
,751,48127,,0.027938736602663994,,
,751,48127,,,0.02814176119863987,
,,48128,0.001,,,
,,48149,0.001,,,
0.03004644252359867,752,48149,,,,
,752,48191,,0.028057057410478592,,
,752,48191,,,0.028359105810523033,
,,48192,0.001,,,
,,48199,0.001,,,
0.03153950348496437,753,48199,,,,
,,48249,0.001,,,
0.029475854709744453,753,48249,,,,
,753,48255,,0.028811773285269737,,
,753,48255,,,0.028469840064644814,
,,48256,0.001,,,
,,48299,0.001,,,
0.027387067675590515,754,48299,,,,
,754,48319,,0.028422389179468155,,
,754,48319,,,0.028635362163186073,
,,48320,0.001,,,
,,48349,0.001,,,
0.027541697025299072,755,48349,,,,
,755,48383,,0.02823275327682495,,
,755,48383,,,0.028365861624479294,
,,48384,0.001,,,
,,48399,0.001,,,
0.028046606108546257,756,48399,,,,
,756,48447,,0.028153616935014725,,
,756,48447,,,0.02831781655550003,
,,48448,0.001,,,
,,48449,0.001,,,
0.0270164106041193,757,48449,,,,
,,48499,0.001,,,
0.028194619342684746,757,48499,,,,
,757,48511,,0.028340166434645653,,
,757,48511,,,0.028384141623973846,
,,48512,0.001,,,
,,48549,0.001,,,
0.029310962185263634,758,48549,,,,
,758,48575,,0.02850991114974022,,
,758,48575,,,0.02884015068411827,
,,48576,0.001,,,
,,48599,0.001,,,
0.027370713651180267,759,48599,,,,
,759,48639,,0.028276195749640465,,
,759,48639,,,0.028157681226730347,
,,48640,0.001,,,
,,48649,0.001,,,
0.02763296663761139,760,48649,,,,
,,48699,0.001,,,
0.028994088992476463,760,48699,,,,
,760,48703,,0.02806086651980877,,
,760,48703,,,0.02826293557882309,
,,48704,0.001,,,
,,48749,0.001,,,
0.02688787505030632,761,48749,,,,
,761,48767,,0.028314394876360893,,
,761,48767,,,0.028310764580965042,
,,48768,0.001,,,
,,48799,0.001,,,
0.02920171432197094,762,48799,,,,
,762,48831,,0.028939802199602127,,
,762,48831,,,0.028482984751462936,
,,48832,0.001,,,
,,48849,0.001,,,
0.02878575585782528,763,48849,,,,
,763,48895,,0.028156444430351257,,
,763,48895,,,0.028335677459836006,
,,48896,0.001,,,
,,48899,0.001,,,
0.028242196887731552,764,48899,,,,
,,48949,0.001,,,
0.029865197837352753,764,48949,,,,
,764,48959,,0.028308836743235588,,
,764,48959,,,0.02838062308728695,
,,48960,0.001,,,
,,48999,0.001,,,
0.030487842857837677,765,48999,,,,
,765,49023,,0.027885297313332558,,
,765,49023,,,0.028461556881666183,
,,49024,0.001,,,
,,49049,0.001,,,
0.02725265733897686,766,49049,,,,
,766,49087,,0.028657900169491768,,
,766,49087,,,0.028010424226522446,
,,49088,0.001,,,
,,49099,0.001,,,
0.02819558046758175,767,49099,,,,
,,49149,0.001,,,
0.028707286342978477,767,49149,,,,
,767,49151,,0.028687622398138046,,
,767,49151,,,0.028443504124879837,
,,49152,0.001,,,
,,49199,0.001,,,
0.02785903960466385,768,49199,,,,
,768,49215,,0.02790875919163227,,
,768,49215,,,0.02824481390416622,
,,49216,0.001,,,
,,49249,0.001,,,
0.03028346784412861,769,49249,,,,
,769,49279,,0.028416521847248077,,
,769,49279,,,0.028164396062493324,
,,49280,0.001,,,
,,49299,0.001,,,
0.027659552171826363,770,49299,,,,
,770,49343,,0.02848377451300621,,
,770,49343,,,0.0285359974950552,
,,49344,0.001,,,
,,49349,0.001,,,
0.02660704031586647,771,49349,,,,
,,49399,0.001,,,
0.02849934808909893,771,49399,,,,
,771,49407,,0.02845604717731476,,
,771,49407,,,0.028380723670125008,
,,49408,0.001,,,
,,49449,0.001,,,
0.027572831138968468,772,49449,,,,
,772,49471,,0.028655655682086945,,
,772,49471,,,0.028202101588249207,
,,49472,0.001,,,
,,49499,0.001,,,
0.029837889596819878,773,49499,,,,
,773,49535,,0.029643965885043144,,
,773,49535,,,0.028384482488036156,
,,49536,0.001,,,
,,49549,0.001,,,
0.02996446192264557,774,49549,,,,
,,49599,0.001,,,
0.029988523572683334,774,49599,,,,
,774,49599,,0.028277134522795677,,
,774,49599,,,0.028323154896497726,
,,49600,0.001,,,
,,49649,0.001,,,
0.028002778068184853,775,49649,,,,
,775,49663,,0.029414232820272446,,
,775,49663,,,0.028319530189037323,
,,49664,0.001,,,
,,49699,0.001,,,
0.026874598115682602,776,49699,,,,
,776,49727,,0.028159543871879578,,
,776,49727,,,0.02842048928141594,
,,49728,0.001,,,
,,49749,0.001,,,
0.02746376395225525,777,49749,,,,
,777,49791,,0.028696125373244286,,
,777,49791,,,0.02818123809993267,
,,49792,0.001,,,
,,49799,0.001,,,
0.027345044538378716,778,49799,,,,
,,49849,0.001,,,
0.027996061369776726,778,49849,,,,
,778,49855,,0.027956508100032806,,
,778,49855,,,0.02830607444047928,
,,49856,0.001,,,
,,49899,0.001,,,
0.026956528425216675,779,49899,,,,
,779,49919,,0.028133215382695198,,
,779,49919,,,0.027942633256316185,
,,49920,0.001,,,
,,49949,0.001,,,
0.028669094666838646,780,49949,,,,
,780,49983,,0.03189029172062874,,
,780,49983,,,0.02834765426814556,
,,49984,0.001,,,
,,49999,0.001,,,
0.030448397621512413,781,49999,,,,
,781,50047,,0.029080990701913834,,
,781,50047,,,0.02936290204524994,
,,50048,0.001,,,
,,50049,0.001,,,
0.028795603662729263,782,50049,,,,
,,50099,0.001,,,
0.028427504003047943,782,50099,,,,
,782,50111,,0.027933353558182716,,
,782,50111,,,0.028210308402776718,
,,50112,0.001,,,
,,50149,0.001,,,
0.028887758031487465,783,50149,,,,
,783,50175,,0.028028538450598717,,
,783,50175,,,0.02804483473300934,
,,50176,0.001,,,
,,50199,0.001,,,
0.027433210983872414,784,50199,,,,
,784,50239,,0.027950469404459,,
,784,50239,,,0.02815355360507965,
,,50240,0.001,,,
,,50249,0.001,,,
0.026562221348285675,785,50249,,,,
,,50299,0.001,,,
0.028730172663927078,785,50299,,,,
,785,50303,,0.02791077457368374,,
,785,50303,,,0.02821715921163559,
,,50304,0.001,,,
,,50349,0.001,,,
0.028268668800592422,786,50349,,,,
,786,50367,,0.02825060486793518,,
,786,50367,,,0.027997061610221863,
,,50368,0.001,,,
,,50399,0.001,,,
0.02749844267964363,787,50399,,,,
,787,50431,,0.027816778048872948,,
,787,50431,,,0.028058554977178574,
,,50432,0.001,,,
,,50449,0.001,,,
0.028655368834733963,788,50449,,,,
,788,50495,,0.02869720570743084,,
,788,50495,,,0.028326135128736496,
,,50496,0.001,,,
,,50499,0.001,,,
0.028474504128098488,789,50499,,,,
,,50549,0.001,,,
0.02993534319102764,789,50549,,,,
,789,50559,,0.027991969138383865,,
,789,50559,,,0.02838379703462124,
,,50560,0.001,,,
,,50599,0.001,,,
0.028421739116311073,790,50599,,,,
,790,50623,,0.02938956767320633,,
,790,50623,,,0.028450272977352142,
,,50624,0.001,,,
,,50649,0.001,,,
0.03151972219347954,791,50649,,,,
,791,50687,,0.027991201728582382,,
,791,50687,,,0.0288084764033556,
,,50688,0.001,,,
,,50699,0.001,,,
0.028494933620095253,792,50699,,,,
,,50749,0.001,,,
0.02825942449271679,792,50749,,,,
,792,50751,,0.028018567711114883,,
,792,50751,,,0.02811478264629841,
,,50752,0.001,,,
,,50799,0.001,,,
0.02877936139702797,793,50799,,,,
,793,50815,,0.028035888448357582,,
,793,50815,,,0.02828938327729702,
,,50816,0.001,,,
,,50849,0.001,,,
0.028621060773730278,794,50849,,,,
,794,50879,,0.02831561490893364,,
,794,50879,,,0.02808084711432457,
,,50880,0.001,,,
,,50899,0.001,,,
0.027801329270005226,795,50899,,,,
,795,50943,,0.027838701382279396,,
,795,50943,,,0.028202518820762634,
,,50944,0.001,,,
,,50949,0.001,,,
0.02807534486055374,796,50949,,,,
,,50999,0.001,,,
0.028294742107391357,796,50999,,,,
,796,51007,,0.028111925348639488,,
,796,51007,,,0.02805706299841404,
,,51008,0.001,,,
,,51049,0.001,,,
0.029627693817019463,797,51049,,,,
,797,51071,,0.02851741574704647,,
,797,51071,,,0.028253011405467987,
,,51072,0.001,,,
,,51099,0.001,,,
0.029362855479121208,798,51099,,,,
,798,51135,,0.027873020619153976,,
,798,51135,,,0.028520625084638596,
,,51136,0.001,,,
,,51149,0.001,,,
0.02761002816259861,799,51149,,,,
,,51199,0.001,,,
0.02836684323847294,799,51199,,,,
,799,51199,,0.02855706214904785,,
,799,51199,,,0.028127050027251244,
,,51200,0.001,,,
,,51249,0.001,,,
0.02845943160355091,800,51249,,,,
,800,51263,,0.02804749086499214,,
,800,51263,,,0.028131946921348572,
,,51264,0.001,,,
,,51299,0.001,,,
0.029273362830281258,801,51299,,,,
,801,51327,,0.02864198014140129,,
,801,51327,,,0.028514932841062546,
,,51328,0.001,,,
,,51349,0.001,,,
0.028639694675803185,802,51349,,,,
,802,51391,,0.02904384396970272,,
,802,51391,,,0.028722109273076057,
,,51392,0.001,,,
,,51399,0.001,,,
0.02827509120106697,803,51399,,,,
,,51449,0.001,,,
0.028312422335147858,803,51449,,,,
,803,51455,,0.028035486117005348,,
,803,51455,,,0.02803436480462551,
,,51456,0.001,,,
,,51499,0.001,,,
0.029219867661595345,804,51499,,,,
,804,51519,,0.02968190796673298,,
,804,51519,,,0.0282058697193861,
,,51520,0.001,,,
,,51549,0.001,,,
0.02976749837398529,805,51549,,,,
,805,51583,,0.028460800647735596,,
,805,51583,,,0.028391733765602112,
,,51584,0.001,,,
,,51599,0.001,,,
0.02731473557651043,806,51599,,,,
,806,51647,,0.028251146897673607,,
,806,51647,,,0.028283286839723587,
,,51648,0.001,,,
