step,train_loss_step,lr-Adam,epoch,val_loss,train_loss_epoch,test_loss
31103,,,485,0.020670374855399132,,
31103,,,485,,0.17254823446273804,
31104,,0.001,,,,
31149,,0.001,,,,
31149,0.1974867284297943,,486,,,
31167,,,486,0.018383951857686043,,
31167,,,486,,0.1740342676639557,
31168,,0.001,,,,
31199,,0.001,,,,
31199,0.18181823194026947,,487,,,
31231,,,487,0.024756990373134613,,
31231,,,487,,0.1703396588563919,
31232,,0.001,,,,
31249,,0.001,,,,
31249,0.15695486962795258,,488,,,
31295,,,488,0.01713225059211254,,
31295,,,488,,0.16947616636753082,
31296,,0.001,,,,
31299,,0.001,,,,
31299,0.16790592670440674,,489,,,
31349,,0.001,,,,
31349,0.28499776124954224,,489,,,
31359,,,489,0.020104050636291504,,
31359,,,489,,0.17253489792346954,
31360,,0.001,,,,
31399,,0.001,,,,
31399,0.2096388190984726,,490,,,
31423,,,490,0.018565697595477104,,
31423,,,490,,0.17357137799263,
31424,,0.001,,,,
31449,,0.001,,,,
31449,0.20175305008888245,,491,,,
31487,,,491,0.017960838973522186,,
31487,,,491,,0.16802917420864105,
31488,,0.001,,,,
31499,,0.001,,,,
31499,0.21276985108852386,,492,,,
31549,,0.001,,,,
31549,0.10812041163444519,,492,,,
31551,,,492,0.01887463591992855,,
31551,,,492,,0.17112348973751068,
31552,,0.001,,,,
31599,,0.001,,,,
31599,0.07393133640289307,,493,,,
31615,,,493,0.01838582195341587,,
31615,,,493,,0.16729716956615448,
31616,,0.001,,,,
31649,,0.001,,,,
31649,0.176085963845253,,494,,,
31679,,,494,0.018865564838051796,,
31679,,,494,,0.17402425408363342,
31680,,0.001,,,,
31699,,0.001,,,,
31699,0.13284184038639069,,495,,,
31743,,,495,0.02130000665783882,,
31743,,,495,,0.1715788096189499,
31744,,0.001,,,,
31749,,0.001,,,,
31749,0.23854005336761475,,496,,,
31799,,0.001,,,,
31799,0.20994654297828674,,496,,,
31807,,,496,0.01789199374616146,,
31807,,,496,,0.17501024901866913,
31808,,0.001,,,,
31849,,0.001,,,,
31849,0.11440012603998184,,497,,,
31871,,,497,0.018902484327554703,,
31871,,,497,,0.16937662661075592,
31872,,0.001,,,,
31899,,0.001,,,,
31899,0.21904759109020233,,498,,,
31935,,,498,0.017772575840353966,,
31935,,,498,,0.16763892769813538,
31936,,0.001,,,,
31949,,0.001,,,,
31949,0.16539962589740753,,499,,,
31999,,0.001,,,,
31999,0.16560770571231842,,499,,,
31999,,,499,0.017051901668310165,,
31999,,,499,,0.1699284166097641,
32000,,0.001,,,,
32049,,0.001,,,,
32049,0.22897279262542725,,500,,,
32063,,,500,0.019034460186958313,,
32063,,,500,,0.17652909457683563,
32064,,0.001,,,,
32099,,0.001,,,,
32099,0.20816315710544586,,501,,,
32127,,,501,0.021333424374461174,,
32127,,,501,,0.17267310619354248,
32128,,0.001,,,,
32149,,0.001,,,,
32149,0.14895498752593994,,502,,,
32191,,,502,0.01584906131029129,,
32191,,,502,,0.16931834816932678,
32192,,0.001,,,,
32199,,0.001,,,,
32199,0.1851043999195099,,503,,,
32249,,0.001,,,,
32249,0.20554228127002716,,503,,,
32255,,,503,0.01797892525792122,,
32255,,,503,,0.17258712649345398,
32256,,0.001,,,,
32299,,0.001,,,,
32299,0.18709905445575714,,504,,,
32319,,,504,0.016581295058131218,,
32319,,,504,,0.16844330728054047,
32320,,0.001,,,,
32349,,0.001,,,,
32349,0.1711796373128891,,505,,,
32383,,,505,0.02637357823550701,,
32383,,,505,,0.17350955307483673,
32384,,0.001,,,,
32399,,0.001,,,,
32399,0.23181161284446716,,506,,,
32447,,,506,0.019019106402993202,,
32447,,,506,,0.17339153587818146,
32448,,0.001,,,,
32449,,0.001,,,,
32449,0.19263045489788055,,507,,,
32499,,0.001,,,,
32499,0.1546301245689392,,507,,,
32511,,,507,0.016346478834748268,,
32511,,,507,,0.16942062973976135,
32512,,0.001,,,,
32549,,0.001,,,,
32549,0.17567990720272064,,508,,,
32575,,,508,0.02172820456326008,,
32575,,,508,,0.17381350696086884,
32576,,0.001,,,,
32599,,0.001,,,,
32599,0.17532339692115784,,509,,,
32639,,,509,0.017741018906235695,,
32639,,,509,,0.17530061304569244,
32640,,0.001,,,,
32649,,0.001,,,,
32649,0.18994733691215515,,510,,,
32699,,0.001,,,,
32699,0.24587422609329224,,510,,,
32703,,,510,0.018851010128855705,,
32703,,,510,,0.16848228871822357,
32704,,0.001,,,,
32749,,0.001,,,,
32749,0.13365744054317474,,511,,,
32767,,,511,0.01719023287296295,,
32767,,,511,,0.16950924694538116,
32768,,0.001,,,,
32799,,0.001,,,,
32799,0.22773678600788116,,512,,,
32831,,,512,0.01982976496219635,,
32831,,,512,,0.1754242181777954,
32832,,0.001,,,,
32849,,0.001,,,,
32849,0.1607571542263031,,513,,,
32895,,,513,0.018238238990306854,,
32895,,,513,,0.17129257321357727,
32896,,0.001,,,,
32899,,0.001,,,,
32899,0.15897727012634277,,514,,,
32949,,0.001,,,,
32949,0.17870472371578217,,514,,,
32959,,,514,0.020379159599542618,,
32959,,,514,,0.17013509571552277,
32960,,0.001,,,,
32999,,0.001,,,,
32999,0.17019811272621155,,515,,,
33023,,,515,0.01748003251850605,,
33023,,,515,,0.17298541963100433,
33024,,0.001,,,,
33049,,0.001,,,,
33049,0.184184268116951,,516,,,
33087,,,516,0.019566237926483154,,
33087,,,516,,0.17197604477405548,
33088,,0.001,,,,
33099,,0.001,,,,
33099,0.19573527574539185,,517,,,
33149,,0.001,,,,
33149,0.10384776443243027,,517,,,
33151,,,517,0.018130367621779442,,
33151,,,517,,0.16998516023159027,
33152,,0.001,,,,
33199,,0.001,,,,
33199,0.10450898110866547,,518,,,
33215,,,518,0.01715337298810482,,
33215,,,518,,0.1652713418006897,
33216,,0.001,,,,
33249,,0.001,,,,
33249,0.17076537013053894,,519,,,
33279,,,519,0.022772369906306267,,
33279,,,519,,0.1711074709892273,
33280,,0.001,,,,
33299,,0.001,,,,
33299,0.19283786416053772,,520,,,
33343,,,520,0.019350256770849228,,
33343,,,520,,0.17040424048900604,
33344,,0.001,,,,
33349,,0.001,,,,
33349,0.1415356993675232,,521,,,
33399,,0.001,,,,
33399,0.17446088790893555,,521,,,
33407,,,521,0.017775658518075943,,
33407,,,521,,0.16887925565242767,
33408,,0.001,,,,
33449,,0.001,,,,
33449,0.08238604664802551,,522,,,
33471,,,522,0.01672525145113468,,
33471,,,522,,0.16530919075012207,
33472,,0.001,,,,
33499,,0.001,,,,
33499,0.22862280905246735,,523,,,
33535,,,523,0.018595492467284203,,
33535,,,523,,0.17579931020736694,
33536,,0.001,,,,
33549,,0.001,,,,
33549,0.18388572335243225,,524,,,
33599,,0.001,,,,
33599,0.11698415875434875,,524,,,
33599,,,524,0.01943492889404297,,
33599,,,524,,0.17118623852729797,
33600,,0.001,,,,
33649,,0.001,,,,
33649,0.18527962267398834,,525,,,
33663,,,525,0.017020033672451973,,
33663,,,525,,0.17008323967456818,
33664,,0.001,,,,
33699,,0.001,,,,
33699,0.15042664110660553,,526,,,
33727,,,526,0.019956832751631737,,
33727,,,526,,0.16776861250400543,
33728,,0.001,,,,
33749,,0.001,,,,
33749,0.20230484008789062,,527,,,
33791,,,527,0.016274286434054375,,
33791,,,527,,0.17395175993442535,
33792,,0.001,,,,
33799,,0.001,,,,
33799,0.12929214537143707,,528,,,
33849,,0.001,,,,
33849,0.15267908573150635,,528,,,
33855,,,528,0.01742260530591011,,
33855,,,528,,0.167658269405365,
33856,,0.001,,,,
33899,,0.001,,,,
33899,0.16057521104812622,,529,,,
33919,,,529,0.01607457548379898,,
33919,,,529,,0.16799382865428925,
33920,,0.001,,,,
33949,,0.001,,,,
33949,0.15403655171394348,,530,,,
33983,,,530,0.017316391691565514,,
33983,,,530,,0.17055490612983704,
33984,,0.001,,,,
33999,,0.001,,,,
33999,0.138556569814682,,531,,,
34047,,,531,0.016615301370620728,,
34047,,,531,,0.16915938258171082,
34048,,0.001,,,,
34049,,0.001,,,,
34049,0.1618880182504654,,532,,,
34099,,0.001,,,,
34099,0.18138696253299713,,532,,,
34111,,,532,0.019453255459666252,,
34111,,,532,,0.17047466337680817,
34112,,0.001,,,,
34149,,0.001,,,,
34149,0.22411079704761505,,533,,,
34175,,,533,0.019637905061244965,,
34175,,,533,,0.16758140921592712,
34176,,0.001,,,,
34199,,0.001,,,,
34199,0.2087153196334839,,534,,,
34239,,,534,0.01817788928747177,,
34239,,,534,,0.17257282137870789,
34240,,0.001,,,,
34249,,0.001,,,,
34249,0.0941791832447052,,535,,,
34299,,0.001,,,,
34299,0.20168477296829224,,535,,,
34303,,,535,0.018134456127882004,,
34303,,,535,,0.17474281787872314,
34304,,0.001,,,,
34349,,0.001,,,,
34349,0.20451009273529053,,536,,,
34367,,,536,0.017579486593604088,,
34367,,,536,,0.17011600732803345,
34368,,0.001,,,,
34399,,0.001,,,,
34399,0.19925658404827118,,537,,,
34431,,,537,0.01748780906200409,,
34431,,,537,,0.16628973186016083,
34432,,0.001,,,,
34449,,0.001,,,,
34449,0.16259393095970154,,538,,,
34495,,,538,0.01695120893418789,,
34495,,,538,,0.16647683084011078,
34496,,0.001,,,,
34499,,0.001,,,,
34499,0.16320323944091797,,539,,,
34549,,0.001,,,,
34549,0.18408316373825073,,539,,,
34559,,,539,0.01585390232503414,,
34559,,,539,,0.16780632734298706,
34560,,0.001,,,,
34599,,0.001,,,,
34599,0.1510402262210846,,540,,,
34623,,,540,0.02394310012459755,,
34623,,,540,,0.1725822538137436,
34624,,0.001,,,,
34649,,0.001,,,,
34649,0.1580374389886856,,541,,,
34687,,,541,0.01921447366476059,,
34687,,,541,,0.16907787322998047,
34688,,0.001,,,,
34699,,0.001,,,,
34699,0.18044200539588928,,542,,,
34749,,0.001,,,,
34749,0.1591666042804718,,542,,,
34751,,,542,0.016164705157279968,,
34751,,,542,,0.16527235507965088,
34752,,0.001,,,,
34799,,0.001,,,,
34799,0.14246875047683716,,543,,,
34815,,,543,0.021186405792832375,,
34815,,,543,,0.16804610192775726,
34816,,0.001,,,,
34849,,0.001,,,,
34849,0.21085724234580994,,544,,,
34879,,,544,0.01658714935183525,,
34879,,,544,,0.17682208120822906,
34880,,0.001,,,,
34899,,0.001,,,,
34899,0.17096897959709167,,545,,,
34943,,,545,0.01676451414823532,,
34943,,,545,,0.17040015757083893,
34944,,0.001,,,,
34949,,0.001,,,,
34949,0.10630764067173004,,546,,,
34999,,0.001,,,,
34999,0.16115939617156982,,546,,,
35007,,,546,0.017056895419955254,,
35007,,,546,,0.16879884898662567,
35008,,0.001,,,,
35049,,0.001,,,,
35049,0.16292978823184967,,547,,,
35071,,,547,0.021127143874764442,,
35071,,,547,,0.17500106990337372,
35072,,0.001,,,,
35099,,0.001,,,,
35099,0.17477884888648987,,548,,,
35135,,,548,0.018443934619426727,,
35135,,,548,,0.16822078824043274,
35136,,0.001,,,,
35149,,0.001,,,,
35149,0.15486209094524384,,549,,,
35199,,0.001,,,,
35199,0.15679141879081726,,549,,,
35199,,,549,0.01994607038795948,,
35199,,,549,,0.16826267540454865,
35200,,0.001,,,,
35249,,0.001,,,,
35249,0.17070625722408295,,550,,,
35263,,,550,0.025328204035758972,,
35263,,,550,,0.16656792163848877,
35264,,0.001,,,,
35299,,0.001,,,,
35299,0.14677681028842926,,551,,,
35327,,,551,0.018801093101501465,,
35327,,,551,,0.17340800166130066,
35328,,0.001,,,,
35349,,0.001,,,,
35349,0.11181773990392685,,552,,,
35391,,,552,0.02128157578408718,,
35391,,,552,,0.17154859006404877,
35392,,0.001,,,,
35399,,0.001,,,,
35399,0.19644969701766968,,553,,,
35449,,0.001,,,,
35449,0.17621225118637085,,553,,,
35455,,,553,0.017122168093919754,,
35455,,,553,,0.170736625790596,
35456,,0.001,,,,
35499,,0.001,,,,
35499,0.17460794746875763,,554,,,
35519,,,554,0.016993287950754166,,
35519,,,554,,0.16748863458633423,
35520,,0.001,,,,
35549,,0.001,,,,
35549,0.14199520647525787,,555,,,
35583,,,555,0.016993515193462372,,
35583,,,555,,0.16800372302532196,
35584,,0.001,,,,
35599,,0.001,,,,
35599,0.23283255100250244,,556,,,
35647,,,556,0.01593085750937462,,
35647,,,556,,0.17118243873119354,
35648,,0.001,,,,
35649,,0.001,,,,
35649,0.1776258945465088,,557,,,
35699,,0.001,,,,
35699,0.22725996375083923,,557,,,
35711,,,557,0.02760055661201477,,
35711,,,557,,0.16962198913097382,
35712,,0.001,,,,
35749,,0.001,,,,
35749,0.09898874908685684,,558,,,
35775,,,558,0.020455315709114075,,
35775,,,558,,0.17364871501922607,
35776,,0.001,,,,
35799,,0.001,,,,
35799,0.11988355964422226,,559,,,
35839,,,559,0.018142348155379295,,
35839,,,559,,0.17086443305015564,
35840,,0.001,,,,
35849,,0.001,,,,
35849,0.12417379021644592,,560,,,
35899,,0.001,,,,
35899,0.1528540402650833,,560,,,
35903,,,560,0.01950964704155922,,
35903,,,560,,0.16906189918518066,
35904,,0.001,,,,
35949,,0.001,,,,
35949,0.09967639297246933,,561,,,
35967,,,561,0.023767637088894844,,
35967,,,561,,0.16800875961780548,
35968,,0.001,,,,
35999,,0.001,,,,
35999,0.18828360736370087,,562,,,
36031,,,562,0.016432147473096848,,
36031,,,562,,0.1649501770734787,
36032,,0.001,,,,
36049,,0.001,,,,
36049,0.24035879969596863,,563,,,
36095,,,563,0.01831417717039585,,
36095,,,563,,0.16654717922210693,
36096,,0.001,,,,
36099,,0.001,,,,
36099,0.1818947196006775,,564,,,
36149,,0.001,,,,
36149,0.21942710876464844,,564,,,
36159,,,564,0.022097675129771233,,
36159,,,564,,0.17001241445541382,
36160,,0.001,,,,
36199,,0.001,,,,
36199,0.1850709468126297,,565,,,
36223,,,565,0.01602759025990963,,
36223,,,565,,0.1703817993402481,
36224,,0.001,,,,
36249,,0.001,,,,
36249,0.2054339349269867,,566,,,
36287,,,566,0.021004782989621162,,
36287,,,566,,0.1696968972682953,
36288,,0.001,,,,
36299,,0.001,,,,
36299,0.20695070922374725,,567,,,
36349,,0.001,,,,
36349,0.14860329031944275,,567,,,
36351,,,567,0.019288932904601097,,
36351,,,567,,0.16715002059936523,
36352,,0.001,,,,
36399,,0.001,,,,
36399,0.16656017303466797,,568,,,
36415,,,568,0.016062095761299133,,
36415,,,568,,0.16701823472976685,
36416,,0.001,,,,
36449,,0.001,,,,
36449,0.1772039830684662,,569,,,
36479,,,569,0.016873706132173538,,
36479,,,569,,0.16297389566898346,
36480,,0.001,,,,
36499,,0.001,,,,
36499,0.06268297135829926,,570,,,
36543,,,570,0.017650043591856956,,
36543,,,570,,0.16743946075439453,
36544,,0.001,,,,
36549,,0.001,,,,
36549,0.1961311250925064,,571,,,
36599,,0.001,,,,
36599,0.2696453928947449,,571,,,
36607,,,571,0.02426532283425331,,
36607,,,571,,0.17023183405399323,
36608,,0.001,,,,
36649,,0.001,,,,
36649,0.132686048746109,,572,,,
36671,,,572,0.01815301738679409,,
36671,,,572,,0.17074832320213318,
36672,,0.001,,,,
36699,,0.001,,,,
36699,0.1175861805677414,,573,,,
36735,,,573,0.018234634771943092,,
36735,,,573,,0.16645365953445435,
36736,,0.001,,,,
36749,,0.001,,,,
36749,0.097518190741539,,574,,,
36799,,0.001,,,,
36799,0.18663163483142853,,574,,,
36799,,,574,0.020564191043376923,,
36799,,,574,,0.16913822293281555,
36800,,0.001,,,,
36849,,0.001,,,,
36849,0.128948375582695,,575,,,
36863,,,575,0.016565201804041862,,
36863,,,575,,0.1699419617652893,
36864,,0.001,,,,
36899,,0.001,,,,
36899,0.1712067574262619,,576,,,
36927,,,576,0.016821542754769325,,
36927,,,576,,0.16674241423606873,
36928,,0.001,,,,
36949,,0.001,,,,
36949,0.20244842767715454,,577,,,
36991,,,577,0.019211795181035995,,
36991,,,577,,0.16517691314220428,
36992,,0.001,,,,
36999,,0.001,,,,
36999,0.21308226883411407,,578,,,
37049,,0.001,,,,
37049,0.21819816529750824,,578,,,
37055,,,578,0.018761681392788887,,
37055,,,578,,0.17479419708251953,
37056,,0.001,,,,
37099,,0.001,,,,
37099,0.2572314143180847,,579,,,
37119,,,579,0.01763312704861164,,
37119,,,579,,0.1691398322582245,
37120,,0.001,,,,
37149,,0.001,,,,
37149,0.08986625075340271,,580,,,
37183,,,580,0.017092933878302574,,
37183,,,580,,0.1703614592552185,
37184,,0.001,,,,
37199,,0.001,,,,
37199,0.11291278898715973,,581,,,
37247,,,581,0.019638054072856903,,
37247,,,581,,0.1721961945295334,
37248,,0.001,,,,
37249,,0.001,,,,
37249,0.15858036279678345,,582,,,
37299,,0.001,,,,
37299,0.22232013940811157,,582,,,
37311,,,582,0.019482295960187912,,
37311,,,582,,0.17085221409797668,
37312,,0.001,,,,
37349,,0.001,,,,
37349,0.1834963858127594,,583,,,
37375,,,583,0.019743463024497032,,
37375,,,583,,0.1732710301876068,
37376,,0.001,,,,
37399,,0.001,,,,
37399,0.17778688669204712,,584,,,
37439,,,584,0.016408968716859818,,
37439,,,584,,0.16997332870960236,
37440,,0.001,,,,
37449,,0.001,,,,
37449,0.2175646722316742,,585,,,
37499,,0.001,,,,
37499,0.14625321328639984,,585,,,
37503,,,585,0.01737654022872448,,
37503,,,585,,0.16566507518291473,
37504,,0.001,,,,
37549,,0.001,,,,
37549,0.21477463841438293,,586,,,
37567,,,586,0.018277404829859734,,
37567,,,586,,0.1698075234889984,
37568,,0.001,,,,
37599,,0.001,,,,
37599,0.12677332758903503,,587,,,
37631,,,587,0.017749175429344177,,
37631,,,587,,0.16810061037540436,
37632,,0.001,,,,
37649,,0.001,,,,
37649,0.2347194105386734,,588,,,
37695,,,588,0.01801029033958912,,
37695,,,588,,0.16934742033481598,
37696,,0.001,,,,
37699,,0.001,,,,
37699,0.24253574013710022,,589,,,
37749,,0.001,,,,
37749,0.09002675116062164,,589,,,
37759,,,589,0.01987825334072113,,
37759,,,589,,0.16856643557548523,
37760,,0.001,,,,
37799,,0.001,,,,
37799,0.22380700707435608,,590,,,
37823,,,590,0.018145913258194923,,
37823,,,590,,0.1694542020559311,
37824,,0.001,,,,
37849,,0.001,,,,
37849,0.11629604548215866,,591,,,
37887,,,591,0.0163720790296793,,
37887,,,591,,0.16485510766506195,
37888,,0.001,,,,
37899,,0.001,,,,
37899,0.13487505912780762,,592,,,
37949,,0.001,,,,
37949,0.1995520442724228,,592,,,
37951,,,592,0.024449221789836884,,
37951,,,592,,0.16884872317314148,
37952,,0.001,,,,
37999,,0.001,,,,
37999,0.16572517156600952,,593,,,
38015,,,593,0.02043466456234455,,
38015,,,593,,0.1757546216249466,
38016,,0.001,,,,
38049,,0.001,,,,
38049,0.18343578279018402,,594,,,
38079,,,594,0.01609526202082634,,
38079,,,594,,0.16895027458667755,
38080,,0.001,,,,
38099,,0.001,,,,
38099,0.20577089488506317,,595,,,
38143,,,595,0.016584578901529312,,
38143,,,595,,0.16669990122318268,
38144,,0.001,,,,
38149,,0.001,,,,
38149,0.18899205327033997,,596,,,
38199,,0.001,,,,
38199,0.1480342596769333,,596,,,
38207,,,596,0.01777190901339054,,
38207,,,596,,0.166986882686615,
38208,,0.001,,,,
38249,,0.001,,,,
38249,0.23990072309970856,,597,,,
38271,,,597,0.01634293422102928,,
38271,,,597,,0.16757163405418396,
38272,,0.001,,,,
38299,,0.001,,,,
38299,0.19758710265159607,,598,,,
38335,,,598,0.01675279624760151,,
38335,,,598,,0.16457757353782654,
38336,,0.001,,,,
38349,,0.001,,,,
38349,0.19823342561721802,,599,,,
38399,,0.001,,,,
38399,0.1523699313402176,,599,,,
38399,,,599,0.019347401335835457,,
38399,,,599,,0.17104238271713257,
38400,,0.001,,,,
38449,,0.001,,,,
38449,0.17882667481899261,,600,,,
38463,,,600,0.01991565153002739,,
38463,,,600,,0.17017799615859985,
38464,,0.001,,,,
38499,,0.001,,,,
38499,0.17001156508922577,,601,,,
38527,,,601,0.02136925235390663,,
38527,,,601,,0.16611211001873016,
38528,,0.001,,,,
38549,,0.001,,,,
38549,0.1328904777765274,,602,,,
38591,,,602,0.01558300107717514,,
38591,,,602,,0.16801530122756958,
38592,,0.001,,,,
38599,,0.001,,,,
38599,0.13731521368026733,,603,,,
38649,,0.001,,,,
38649,0.11859497427940369,,603,,,
38655,,,603,0.016177954152226448,,
38655,,,603,,0.16607585549354553,
38656,,0.001,,,,
38699,,0.001,,,,
38699,0.10918249189853668,,604,,,
38719,,,604,0.015177273191511631,,
38719,,,604,,0.16900679469108582,
38720,,0.001,,,,
38749,,0.001,,,,
38749,0.14241984486579895,,605,,,
38783,,,605,0.01667485386133194,,
38783,,,605,,0.16714543104171753,
38784,,0.001,,,,
38799,,0.001,,,,
38799,0.19424578547477722,,606,,,
38847,,,606,0.018049616366624832,,
38847,,,606,,0.16714565455913544,
38848,,0.001,,,,
38849,,0.001,,,,
38849,0.16181783378124237,,607,,,
38899,,0.001,,,,
38899,0.25660979747772217,,607,,,
38911,,,607,0.022459598258137703,,
38911,,,607,,0.16500739753246307,
38912,,0.001,,,,
38949,,0.001,,,,
38949,0.17325431108474731,,608,,,
38975,,,608,0.020322319120168686,,
38975,,,608,,0.17191097140312195,
38976,,0.001,,,,
38999,,0.001,,,,
38999,0.24237331748008728,,609,,,
39039,,,609,0.019329000264406204,,
39039,,,609,,0.1687653660774231,
39040,,0.001,,,,
39049,,0.001,,,,
39049,0.18363460898399353,,610,,,
39099,,0.001,,,,
39099,0.15522578358650208,,610,,,
39103,,,610,0.018600856885313988,,
39103,,,610,,0.17028017342090607,
39104,,0.001,,,,
39149,,0.001,,,,
39149,0.16308148205280304,,611,,,
39167,,,611,0.018494095653295517,,
39167,,,611,,0.16686715185642242,
39168,,0.001,,,,
39199,,0.001,,,,
39199,0.10007061809301376,,612,,,
39231,,,612,0.02139928936958313,,
39231,,,612,,0.16607564687728882,
39232,,0.001,,,,
39249,,0.001,,,,
39249,0.14776650071144104,,613,,,
39295,,,613,0.025473808869719505,,
39295,,,613,,0.17203375697135925,
39296,,0.001,,,,
39299,,0.001,,,,
39299,0.20668421685695648,,614,,,
39349,,0.001,,,,
39349,0.23576349020004272,,614,,,
39359,,,614,0.016489898785948753,,
39359,,,614,,0.1748935729265213,
39360,,0.001,,,,
39399,,0.001,,,,
39399,0.22083082795143127,,615,,,
39423,,,615,0.016440199688076973,,
39423,,,615,,0.16763947904109955,
39424,,0.001,,,,
39449,,0.001,,,,
39449,0.225152850151062,,616,,,
39487,,,616,0.0162088330835104,,
39487,,,616,,0.17397809028625488,
39488,,0.001,,,,
39499,,0.001,,,,
39499,0.26705485582351685,,617,,,
39549,,0.001,,,,
39549,0.1534116566181183,,617,,,
39551,,,617,0.017478877678513527,,
39551,,,617,,0.1678244173526764,
39552,,0.001,,,,
39599,,0.001,,,,
39599,0.17442062497138977,,618,,,
39615,,,618,0.02242540568113327,,
39615,,,618,,0.16866371035575867,
39616,,0.001,,,,
39649,,0.001,,,,
39649,0.1908673793077469,,619,,,
39679,,,619,0.02063024789094925,,
39679,,,619,,0.17528370022773743,
39680,,0.001,,,,
39699,,0.001,,,,
39699,0.1771973967552185,,620,,,
39743,,,620,0.01670103147625923,,
39743,,,620,,0.16575010120868683,
39744,,0.001,,,,
39749,,0.001,,,,
39749,0.20075637102127075,,621,,,
39799,,0.001,,,,
39799,0.20520469546318054,,621,,,
39807,,,621,0.01634492166340351,,
39807,,,621,,0.17088228464126587,
39808,,0.001,,,,
39849,,0.001,,,,
39849,0.1836535632610321,,622,,,
39871,,,622,0.01863345131278038,,
39871,,,622,,0.16471296548843384,
39872,,0.001,,,,
39899,,0.001,,,,
39899,0.16535544395446777,,623,,,
39935,,,623,0.017671389505267143,,
39935,,,623,,0.16711507737636566,
39936,,0.001,,,,
39949,,0.001,,,,
39949,0.11252154409885406,,624,,,
39999,,0.001,,,,
39999,0.15558750927448273,,624,,,
39999,,,624,0.01693582907319069,,
39999,,,624,,0.16383320093154907,
40000,,0.001,,,,
40049,,0.001,,,,
40049,0.12964288890361786,,625,,,
40063,,,625,0.015586907044053078,,
40063,,,625,,0.16782955825328827,
40064,,0.001,,,,
40099,,0.001,,,,
40099,0.1746377795934677,,626,,,
40127,,,626,0.016507014632225037,,
40127,,,626,,0.1645006388425827,
40128,,0.001,,,,
40149,,0.001,,,,
40149,0.18370041251182556,,627,,,
40191,,,627,0.016242435202002525,,
40191,,,627,,0.16895659267902374,
40192,,0.001,,,,
40199,,0.001,,,,
40199,0.19046232104301453,,628,,,
40249,,0.001,,,,
40249,0.12149637937545776,,628,,,
40255,,,628,0.018090322613716125,,
40255,,,628,,0.16779620945453644,
40256,,0.001,,,,
40299,,0.001,,,,
40299,0.14954228699207306,,629,,,
40319,,,629,0.017099745571613312,,
40319,,,629,,0.16859805583953857,
40320,,0.001,,,,
40349,,0.001,,,,
40349,0.1225256472826004,,630,,,
40383,,,630,0.016162188723683357,,
40383,,,630,,0.1646941751241684,
40384,,0.001,,,,
40399,,0.001,,,,
40399,0.11128459870815277,,631,,,
40447,,,631,0.01725975051522255,,
40447,,,631,,0.1666373461484909,
40448,,0.001,,,,
40449,,0.001,,,,
40449,0.20634149014949799,,632,,,
40499,,0.001,,,,
40499,0.1557854861021042,,632,,,
40511,,,632,0.022736618295311928,,
40511,,,632,,0.16858035326004028,
40512,,0.001,,,,
40549,,0.001,,,,
40549,0.17257903516292572,,633,,,
40575,,,633,0.018065374344587326,,
40575,,,633,,0.16571295261383057,
40576,,0.001,,,,
40599,,0.001,,,,
40599,0.16330786049365997,,634,,,
40639,,,634,0.017129193991422653,,
40639,,,634,,0.16605928540229797,
40640,,0.001,,,,
40649,,0.001,,,,
40649,0.1711631715297699,,635,,,
40699,,0.001,,,,
40699,0.170421302318573,,635,,,
40703,,,635,0.01663038693368435,,
40703,,,635,,0.16897742450237274,
40704,,0.001,,,,
40749,,0.001,,,,
40749,0.15410593152046204,,636,,,
40767,,,636,0.017052365466952324,,
40767,,,636,,0.16740448772907257,
40768,,0.001,,,,
40799,,0.001,,,,
40799,0.14814402163028717,,637,,,
40831,,,637,0.018983326852321625,,
40831,,,637,,0.16999202966690063,
40832,,0.001,,,,
40849,,0.001,,,,
40849,0.19813117384910583,,638,,,
40895,,,638,0.0174311064183712,,
40895,,,638,,0.17295140027999878,
40896,,0.001,,,,
40899,,0.001,,,,
40899,0.13764157891273499,,639,,,
40949,,0.001,,,,
40949,0.18094776570796967,,639,,,
40959,,,639,0.01640472188591957,,
40959,,,639,,0.16931818425655365,
40960,,0.001,,,,
40999,,0.001,,,,
40999,0.15352728962898254,,640,,,
41023,,,640,0.019035987555980682,,
41023,,,640,,0.17401032149791718,
41024,,0.001,,,,
41049,,0.001,,,,
41049,0.16607587039470673,,641,,,
41087,,,641,0.0169011689722538,,
41087,,,641,,0.16326601803302765,
41088,,0.001,,,,
41099,,0.001,,,,
41099,0.17847388982772827,,642,,,
41149,,0.001,,,,
41149,0.08207262307405472,,642,,,
41151,,,642,0.019626550376415253,,
41151,,,642,,0.17010952532291412,
41152,,0.001,,,,
41199,,0.001,,,,
41199,0.1576990783214569,,643,,,
41215,,,643,0.01836094819009304,,
41215,,,643,,0.1704258769750595,
41216,,0.001,,,,
41249,,0.001,,,,
41249,0.1579223871231079,,644,,,
41279,,,644,0.0180209968239069,,
41279,,,644,,0.16657191514968872,
41280,,0.001,,,,
41299,,0.001,,,,
41299,0.16918021440505981,,645,,,
41343,,,645,0.019141647964715958,,
41343,,,645,,0.16422230005264282,
41344,,0.001,,,,
41349,,0.001,,,,
41349,0.1147579625248909,,646,,,
41399,,0.001,,,,
41399,0.2160685807466507,,646,,,
41407,,,646,0.01644556224346161,,
41407,,,646,,0.16679337620735168,
41408,,0.001,,,,
41449,,0.001,,,,
